                  Infinity  -8940589303539336.0     
                  Infinity  -8934097484359843.0     
                  Infinity  -8927583130756334.0     
                  Infinity  -8921046563606636.0     
                  Infinity  -8914487826721607.0     
                  Infinity  -8907906967005220.0     
                  Infinity  -8901304295295138.0     
                  Infinity  -8894680183646009.0     
                  Infinity  -8888034610851668.0     
                  Infinity  -8881367747560444.0     
                  Infinity  -8874679954051390.0     
                  Infinity  -8867971395544247.0     
                  Infinity  -8861242235689417.0     
                  Infinity  -8854492576355883.0     
                  Infinity  -8847722638298390.0     
                  Infinity  -8840932758504552.0     
                  Infinity  -8834123091151286.0     
                  Infinity  -8827293614872591.0     
                  Infinity  -8820444596804565.0     
                  Infinity  -8813576358994585.0     
                  Infinity  -8806688934683008.0     
                  Infinity  -8799782579992930.0     
                  Infinity  -8792857548511502.0     
                  Infinity  -8785913924677949.0     
                  Infinity  -8778951900807037.0     
                  Infinity  -8771971666812184.0     
                  Infinity  -8764973409126734.0     
                  Infinity  -8757957260127273.0     
                  Infinity  -8750923452360799.0     
                  Infinity  -8743872165476344.0     
                  Infinity  -8736803523605168.0     
                  Infinity  -8729717800881718.0     
                  Infinity  -8722615117789517.0     
                  Infinity  -8715495592790235.0     
                  Infinity  -8708359392520392.0     
                  Infinity  -8701206728372151.0     
                  Infinity  -8694037808870312.0     
                  Infinity  -8686852791078809.0     
                  Infinity  -8679651876561341.0     
                  Infinity  -8672435171590133.0     
                  Infinity  -8665202780708758.0     
                  Infinity  -8657954943430762.0     
                  Infinity  -8650691850442400.0     
                  Infinity  -8643413644120012.0     
                  Infinity  -8636120465282249.0     
                  Infinity  -8628812495637741.0     
                  Infinity  -8621489871723403.0     
                  Infinity  -8614152769429944.0     
                  Infinity  -8606801363242589.0     
                  Infinity  -8599435823080638.0     
                  Infinity  -8592056358820682.0     
                  Infinity  -8584663011603252.0     
                  Infinity  -8577255903873174.0     
                  Infinity  -8569835318178988.0     
                  Infinity  -8562401412078834.0     
                  Infinity  -8554954299637451.0     
                  Infinity  -8547494133607338.0     
                  Infinity  -8540020986091716.0     
                  Infinity  -8532535082307710.0     
                  Infinity  -8525036644375542.0     
                  Infinity  -8517525775585979.0     
                  Infinity  -8510002503589344.0     
                  Infinity  -8502467226044148.0     
   1.0974076334516324E+308  -8494919895379945.0     
   5.8378969975380112E+307  -8487360640521763.0     
   3.1026337703102422E+307  -8479789958618177.0     
   1.6473340936694776E+307  -8472207613849240.0     
   8.7380497605450387E+306  -8464613732262007.0     
   4.6305609631665443E+306  -8457008441008257.0     
   2.4515648956314358E+306  -8449391862232178.0     
   1.2967637877750846E+306  -8441764464678350.0     
   6.8531499499581176E+305  -8434126363821124.0     
   3.6184549907551334E+305  -8426477330779569.0     
   1.9088687811973110E+305  -8418817817262780.0     
   1.0061275449142882E+305  -8411147936426475.0     
   5.2984127894027298E+304  -8403467460057824.0     
   2.7878559121500921E+304  -8395776829235737.0     
   1.4656905128929158E+304  -8388076475193177.0     
   7.6993400971875218E+303  -8380366173308331.0     
   4.0411737570657293E+303  -8372646020626254.0     
   2.1194326420182593E+303  -8364916438562263.0     
   1.1106613982804139E+303  -8357177203466894.0     
   5.8156352876291185E+302  -8349428410795438.0     
   3.0428519834929601E+302  -8341670467395415.0     
   1.5908745783649066E+302  -8333903463502327.0     
   8.3112365639299281E+301  -8326127485596156.0     
   4.3389445044680792E+301  -8318342924250626.0     
   2.2635149303530436E+301  -8310549560684186.0     
   1.1799575078652197E+301  -8302747475425505.0     
   6.1467701027709187E+300  -8294937050732816.0     
   3.1998375153514996E+300  -8287118362594777.0     
   1.6646082275165149E+300  -8279291488287004.0     
   8.6537029802297167E+299  -8271456501760019.0     
   4.4957328634767808E+299  -8263613478233455.0     
   2.3340501600442229E+299  -8255762489690714.0     
   1.2109994274847249E+299  -8247903891615116.0     
   6.2791985963321032E+298  -8240037751932250.0     
   3.2538189311891932E+298  -8232164135533485.0     
   1.6850928214506923E+298  -8224283384454448.0     
   8.7216323778625590E+297  -8216395559842905.0     
   4.5113600445153850E+297  -8208500448301915.0     
   2.3321956394775211E+297  -8200598381168405.0     
   1.2049864454562024E+297  -8192689687004185.0     
   6.2223049868375987E+296  -8184774152289864.0     
   3.2112520041858429E+296  -8176851832498145.0     
   1.6563914991104039E+296  -8168923046122989.0     
   8.5392356974994910E+295  -8160987845362745.0     
   4.3999142543252326E+295  -8153046279873294.0     
   2.2659470695620776E+295  -8145098656641522.0     
   1.1663726721671135E+295  -8137145022299967.0     
   6.0007915593224888E+294  -8129185421090979.0     
   3.0858450458334325E+294  -8121220149077844.0     
   1.5861182318660316E+294  -8113249247711745.0     
   8.1488118729054522E+293  -8105272756195602.0     
   4.1845791686909241E+293  -8097290715100906.0     
   2.1478771616739368E+293  -8089303162801969.0     
   1.1019894792567141E+293  -8081310380653585.0     
   5.6515270885794451E+292  -8073312644441505.0     
   2.8971814769524314E+292  -8065309986262597.0     
   1.4845663788684934E+292  -8057302199661568.0     
   7.6040908462741356E+291  -8049289552700577.0     
   3.8933941985291144E+291  -8041272311492517.0     
   1.9927086483974210E+291  -8033250502039110.0     
   1.0195172429520614E+291  -8025224151748138.0     
   5.2141271040292690E+290  -8017193286190175.0     
   2.6657175099763858E+290  -8009158159185576.0     
   1.3623633875667588E+290  -8001118794326081.0     
   6.9601551982795207E+289  -7993075213470965.0     
   3.5546832377821308E+289  -7985027662112523.0     
   1.8148788626086552E+289  -7976976381026604.0     
   9.2631723712961588E+288  -7968921387119208.0     
   4.7264794210324555E+288  -7960862695723469.0     
   2.4109173765387554E+288  -7952800323587604.0     
   1.2294241938244257E+288  -7944734500771842.0     
   6.2676443436568904E+287  -7936665455851657.0     
   3.1943518236493649E+287  -7928592986206585.0     
   1.6275901150157489E+287  -7920517314656666.0     
   8.2908539010577503E+286  -7912438662619707.0     
   4.2221932625535945E+286  -7904356828922428.0     
   2.1496581979371148E+286  -7896272029471798.0     
   1.0942106865753051E+286  -7888184478849878.0     
   5.5684314727669209E+285  -7880094181164106.0     
   2.8331706574265905E+285  -7872001344391675.0     
   1.4411879661219490E+285  -7863905971502505.0     
   7.3295383089990569E+284  -7855808064262859.0     
   3.7269024561636815E+284  -7847707824400285.0     
   1.8947068615744260E+284  -7839605449908167.0     
   9.6307157201807154E+283  -7831500939110609.0     
   4.8943782833327891E+283  -7823394289238519.0     
   2.4869434146032132E+283  -7815285692467590.0     
   1.2634862435409822E+283  -7807175337442750.0     
   6.4181691795773776E+282  -7799063218269235.0     
   3.2597746850185363E+282  -7790949328059801.0     
   1.6554132541485829E+282  -7782833850039367.0     
   8.4055748636872864E+281  -7774716776593170.0     
   4.2675341631067460E+281  -7766598285495124.0     
   2.1664147289415417E+281  -7758478553618571.0     
   1.0996658562100520E+281  -7750357568295212.0     
   5.5812827279540318E+280  -7742235318306664.0     
   2.8324848728806928E+280  -7734111973337568.0     
   1.4373667457193568E+280  -7725987702255893.0     
   7.2934569962558072E+279  -7717862489127765.0     
   3.7005906317171840E+279  -7709736497901411.0     
   1.8774996101779952E+279  -7701609712228877.0     
   9.5250141674423603E+278  -7693482291295519.0     
   4.8320800034214173E+278  -7685354393579469.0     
   2.4512328314740188E+278  -7677225998447693.0     
   1.2434155115318219E+278  -7669097086718361.0     
   6.3071735830722707E+277  -7660967810603422.0     
   3.1992307789353755E+277  -7652838321675188.0     
   1.6227357249526589E+277  -7644708596746802.0     
   8.2308901850635894E+276  -7636578783076951.0     
   4.1749169903442950E+276  -7628449025314985.0     
   2.1176296336124322E+276  -7620319298536202.0     
   1.0741338098621584E+276  -7612189743292977.0     
   5.4485139325307924E+275  -7604060499614769.0     
   2.7638088950541425E+275  -7595931539031177.0     
   1.4019975032696619E+275  -7587802834517650.0     
   7.1121455952719083E+274  -7579674520731242.0     
   3.6081029273002463E+274  -7571546893094417.0     
   1.8305472536334964E+274  -7563419920329705.0     
   9.2876441580708886E+273  -7555293570738230.0     
   4.7125659091136338E+273  -7547167972517690.0     
   2.3913388533570365E+273  -7539043251624497.0     
   1.2135437100094690E+273  -7530919375163520.0     
   6.1589232063855830E+272  -7522796465617843.0     
   3.1260336244755039E+272  -7514674645115652.0     
   1.5867945317212089E+272  -7506553877901318.0     
   8.0554581722588668E+271  -7498434282768300.0     
   4.0898420248358563E+271  -7490315976446010.0     
   2.0766997620671194E+271  -7482199073634996.0     
   1.0546196858917124E+271  -7474083687041445.0     
   5.3563827435365662E+270  -7465969777704107.0     
   2.7208179018326208E+270  -7457857306404823.0     
   1.3822572046345313E+270  -7449746531430727.0     
   7.0233394409282084E+269  -7441637560299911.0     
   3.5691296828014204E+269  -7433530350621590.0     
   1.8140475450286915E+269  -7425425007035857.0     
   9.2214910401751443E+268  -7417321487573920.0     
   4.6883871905786904E+268  -7409219894080599.0     
   2.3841002416537682E+268  -7401120471443010.0     
   1.2125583447403464E+268  -7393023174792773.0     
   6.1681686196918652E+267  -7384927959119743.0     
   3.1382592539402784E+267  -7376834921716020.0     
   1.5970147785343288E+267  -7368744298327996.0     
   8.1286789026367149E+266  -7360656182171089.0     
   4.1382348342414479E+266  -7352570386097953.0     
   2.1071611208641736E+266  -7344487001625183.0     
   1.0731887067423547E+266  -7336406257318419.0     
   5.4670539380629770E+265  -7328328240830843.0     
   2.7856576540741969E+265  -7320252902620225.0     
   1.4197188235778590E+265  -7312180328054452.0     
   7.2373611949116314E+264  -7304110602465154.0     
   3.6902824710567315E+264  -7296043674753856.0     
   1.8821241187509503E+264  -7287979760880576.0     
   9.6017221410815275E+263  -7279918941846856.0     
   4.8995963442077823E+263  -7271861164422541.0     
   2.5008326208149005E+263  -7263806507528966.0     
   1.2768060081195169E+263  -7255755048726343.0     
   6.5205456806286722E+262  -7247706864235696.0     
   3.3309216261020086E+262  -7239662028960387.0     
   1.7020188298773585E+262  -7231620488450130.0     
   8.6993424542536968E+261  -7223582315696998.0     
   4.4477243079081544E+261  -7215547710489781.0     
   2.2746606632020735E+261  -7207516616569334.0     
   1.1636576033896283E+261  -7199489103196464.0     
   5.9548480338982847E+260  -7191465364520547.0     
   3.0482524418924034E+260  -7183445342606688.0     
   1.5608757615484390E+260  -7175429103159897.0     
   7.9951255548957143E+259  -7167416711997948.0     
   4.0966049478337875E+259  -7159408232545191.0     
   2.0997473024949424E+259  -7151403728355750.0     
   1.0765940087448429E+259  -7143403139585847.0     
   5.5218611256143796E+258  -7135406648655801.0     
   2.8331513921328725E+258  -7127414315851617.0     
   1.4541280260887374E+258  -7119426079949435.0     
   7.4660432744124431E+257  -7111442118394151.0     
   3.8347356328925351E+257  -7103462488355141.0     
   1.9703127022499427E+257  -7095487127336332.0     
   1.0127254152595616E+257  -7087516091093539.0     
   5.2072842979859756E+256  -7079549550723739.0     
   2.6785257609500731E+256  -7071587559460583.0     
   1.3782976075686703E+256  -7063630053265976.0     
   7.0951054172874709E+255  -7055677198683957.0     
   3.6538036660511442E+255  -7047729046156386.0     
   1.8823470880356109E+255  -7039785530601134.0     
   9.7011704380294196E+254  -7031846701224648.0     
   5.0017769415845363E+254  -7023912718757031.0     
   2.5798946026870315E+254  -7015983630112834.0     
   1.3312347956123905E+254  -7008059368952031.0     
   6.8720781094536388E+253  -7000140091831242.0     
   3.5489824678692012E+253  -6992225843161849.0     
   1.8335785709970769E+253  -6984316555758521.0     
   9.4772127643182547E+252  -6976412382155079.0     
   4.9005936798326379E+252  -6968513364373441.0     
   2.5351588536263814E+252  -6960619542623315.0     
   1.3120535019864603E+252  -6952730957396533.0     
   6.7934315099315243E+251  -6944847647410914.0     
   3.5190337202190649E+251  -6936969758309111.0     
   1.8236929145108511E+251  -6929097220727956.0     
   9.4553013436144807E+250  -6921230071235632.0     
   4.9045545476430842E+250  -6913368451839996.0     
   2.5451990814941244E+250  -6905512292590139.0     
   1.3214270493099702E+250  -6897661628001631.0     
   6.8638675617789993E+249  -6889816596574882.0     
   3.5669748921915771E+249  -6881977231024758.0     
   1.8545469270280656E+249  -6874143563428329.0     
   9.6468018897448892E+248  -6866315625234559.0     
   5.0203936132507437E+248  -6858493447273863.0     
   2.6139793285840739E+248  -6850677059767493.0     
   1.3616993544108697E+248  -6842866593169125.0     
   7.0970203822542073E+247  -6835062076047272.0     
   3.7007007682061703E+247  -6827263435559396.0     
   1.9306769086515226E+247  -6819470799043194.0     
   1.0077525897975680E+247  -6811684193363511.0     
   5.2628119645752782E+246  -6803903643930269.0     
   2.7498302539772362E+246  -6796129274624411.0     
   1.4375365217806346E+246  -6788361109350023.0     
   7.5189588050160549E+245  -6780599171498053.0     
   3.9347728037772831E+245  -6772843387168125.0     
   2.0601819669072651E+245  -6765093779182664.0     
   1.0792443556053066E+245  -6757350466657005.0     
   5.6567438553061717E+244  -6749613566491588.0     
   2.9665147248583520E+244  -6741883099194484.0     
   1.5565406457381977E+244  -6734159083959628.0     
   8.1716375707287603E+243  -6726441540377152.0     
   4.2922959892582679E+243  -6718730392943431.0     
   2.2558293531594812E+243  -6711025754163095.0     
   1.1862135294273952E+243  -6703327735276447.0     
   6.2410858038687845E+242  -6695636352884018.0     
   3.2854788168953002E+242  -6687951623175153.0     
   1.7305294701499655E+242  -6680273561934256.0     
   9.1201440018532954E+241  -6672602184546952.0     
   4.8091752320284265E+241  -6664937596965510.0     
   2.5373842113059212E+241  -6657279813400171.0     
   1.3395195697587207E+241  -6649628846893648.0     
   7.0755928522402809E+240  -6641984800689845.0     
   3.7395964551739837E+240  -6634347597328019.0     
   1.9775999342295123E+240  -6626717337780967.0     
   1.0464237358691506E+240  -6619094122678110.0     
   5.5402494934357333E+239  -6611477873528504.0     
   2.9349725507903865E+239  -6603868600899399.0     
   1.5557338073968858E+239  -6596266402517443.0     
   8.2513195286324719E+238  -6588671287925778.0     
   4.3789370220055999E+238  -6581083265607515.0     
   2.3252766294713040E+238  -6573502430858388.0     
   1.2354963316237206E+238  -6565928791192838.0     
   6.5685492703119491E+237  -6558362353835795.0     
   3.4942895001298772E+237  -6550803125727173.0     
   1.8600004323896305E+237  -6543251198448577.0     
   9.9067719602253402E+236  -6535706578025900.0     
   5.2797873288205836E+236  -6528169269503193.0     
   2.8155877993966531E+236  -6520639362233075.0     
   1.5024161854145986E+236  -6513116860395610.0     
   8.0219529202493625E+235  -6505601767924550.0     
   4.2858974686476934E+235  -6498094171323723.0     
   2.2912810426123195E+235  -6490594156170401.0     
   1.2257078057044966E+235  -6483101642186307.0     
   6.5609634512163434E+234  -6475616631341208.0     
   3.5141751502530226E+234  -6468139207514612.0     
   1.8834511044950212E+234  -6460669371906157.0     
   1.0100909840256975E+234  -6453207125507537.0     
   5.4205678222517982E+233  -6445752549554831.0     
   2.9107655320020203E+233  -6438305644304499.0     
   1.5640397830860190E+233  -6430866409160268.0     
   8.4094845274488552E+232  -6423434923460683.0     
   4.5245138029148062E+232  -6416011185915596.0     
   2.4358931013525440E+232  -6408595273880253.0     
   1.3122851937389181E+232  -6401187185394514.0     
   7.0742731905693882E+231  -6393786917692310.0     
   3.8161177001736327E+231  -6386394546351817.0     
   2.0599083950169639E+231  -6379010067975283.0     
   1.1126540105119916E+231  -6371633479013767.0     
   6.0139679208238433E+230  -6364264852703995.0     
   3.2527498506185912E+230  -6356904184894374.0     
   1.7604700251744038E+230  -6349551470677396.0     
   9.5344931484646462E+229  -6342206781639908.0     
   5.1672252687448906E+229  -6334870112306834.0     
   2.8022558521830899E+229  -6327541457077721.0     
   1.5207271361462102E+229  -6320220885342355.0     
   8.2582954858716031E+228  -6312908465775237.0     
   4.4876831963273653E+228  -6305604116708884.0     
   2.4403327753203798E+228  -6298307905411271.0     
   1.3279246718834594E+228  -6291019899046288.0     
   7.2309448562466359E+227  -6283740089279097.0     
   3.9401576379036378E+227  -6276468468262014.0     
   2.1484674307839712E+227  -6269205027475441.0     
   1.1723112390312188E+227  -6261949831668235.0     
   6.4011552905917611E+226  -6254702944360758.0     
   3.4976370392569513E+226  -6247464356207831.0     
   1.9124570696529072E+226  -6240234057222799.0     
   1.0464331377400900E+226  -6233012109566859.0     
   5.7297243539706292E+225  -6225798502832202.0     
   3.1394823870499222E+225  -6218593226544468.0     
   1.7214089895648600E+225  -6211396270164228.0     
   9.4453163736701608E+224  -6204207764212725.0     
   5.1862986482638620E+224  -6197027767775084.0     
   2.8497325761418613E+224  -6189856198216422.0     
   1.5669616410174778E+224  -6182693113441030.0     
   8.6222349907088699E+223  -6175538501283466.0     
   4.7477255312301449E+223  -6168392279777321.0     
   2.6161201069614692E+223  -6161254505893851.0     
   1.4425823523226443E+223  -6154125304736349.0     
   7.9604278339664877E+222  -6147004731364223.0     
   4.3958670385584090E+222  -6139892771587423.0     
   2.4291931704248657E+222  -6132789343267365.0     
   1.3433476294858042E+222  -6125694432422569.0     
   7.4340518975053331E+221  -6118608092972559.0     
   4.1169490739775642E+221  -6111530377796211.0     
   2.2816027447542993E+221  -6104461339249585.0     
   1.2653802666105885E+221  -6097401028669838.0     
   7.0229246728328712E+220  -6090349430474765.0     
   3.9005684760131282E+220  -6083306462413477.0     
   2.1679665646211400E+220  -6076272175056855.0     
   1.2058449393156940E+220  -6069246552804205.0     
   6.7118768291000882E+219  -6062229579561840.0     
   3.7386250963787222E+219  -6055221304911710.0     
   2.0840080863143535E+219  -6048221842419002.0     
   1.1625406926163229E+219  -6041231239984948.0     
   6.4898583488221533E+218  -6034249415141610.0     
   3.6256004027469002E+218  -6027276350623711.0     
   2.0269437370500876E+218  -6020312029178714.0     
   1.1340238213186362E+218  -6013356497335465.0     
   6.3492592137408900E+217  -6006409801171528.0     
   3.5575087177011549E+217  -5999471985853700.0     
   1.9947686987814378E+217  -5992543096111097.0     
   1.1193401553650010E+217  -5985623112934924.0     
   6.2857036605457818E+216  -5978712017346933.0     
   3.5323791515731856E+216  -5971809790399719.0     
   1.9865597391727126E+216  -5964916413177025.0     
   1.1180311954979837E+216  -5958031804851005.0     
   6.2969172952820139E+215  -5951156070231988.0     
   3.5491766738664135E+215  -5944289313719469.0     
   2.0019446782894473E+215  -5937431514978233.0     
   1.1300634899021592E+215  -5930582715217631.0     
   6.3837663927249027E+214  -5923742833131648.0     
   3.6088910057598629E+214  -5916911848519820.0     
   2.0417231323781553E+214  -5910089862479046.0     
   1.1559729571547872E+214  -5903276914664927.0     
   6.5497941304468625E+213  -5896473043927316.0     
   3.7139681138162220E+213  -5889678288746027.0     
   2.1075527072973773E+213  -5882892627252336.0     
   1.1968659953759757E+213  -5876115978289659.0     
   6.8020315299567737E+212  -5869348320319995.0     
   3.8686474591337956E+212  -5862589691213981.0     
   2.2019332939350206E+212  -5855840010618618.0     
   1.2542175539729893E+212  -5849099257172988.0     
   7.1493517065624168E+211  -5842367468301617.0     
   4.0783919180918596E+211  -5835644738782266.0     
   2.3283226873192585E+211  -5828931162644120.0     
   1.3302352987270961E+211  -5822226716949167.0     
   7.6057846100242604E+210  -5815531378832512.0     
   4.3520012026444209E+210  -5808845125502186.0     
   2.4920835424524728E+210  -5802167934238964.0     
   1.4281176035486913E+210  -5795499782396181.0     
   8.1902362161886865E+209  -5788840760835917.0     
   4.7006853499796426E+209  -5782190903189017.0     
   2.6999475653048034E+209  -5775550129335787.0     
   1.5519583755621617E+209  -5768918472284572.0     
   8.9276799638323891E+208  -5762296020680974.0     
   5.1396330972512717E+208  -5755682806348501.0     
   2.9611451397678605E+208  -5749078804870419.0     
   1.7073417645795178E+208  -5742483991918446.0     
   9.8517537100674936E+207  -5735898343252395.0     
   5.6890279190124008E+207  -5729321834719822.0     
   3.2877073179600358E+207  -5722754442255673.0     
   1.9014194250002440E+207  -5716196141881936.0     
   1.1005087680228661E+207  -5709646964149393.0     
   6.3744823503716769E+206  -5703107047845546.0     
   3.6951598915004685E+206  -5696576422231373.0     
   2.1436583016810955E+206  -5690055007780326.0     
   1.2445461094196479E+206  -5683542779504230.0     
   7.2310367359691332E+205  -5677039766044716.0     
   4.2045873919179001E+205  -5670545942425892.0     
   2.4466767521826002E+205  -5664061230233687.0     
   1.4248240357203692E+205  -5657585657862308.0     
   8.3038274453314203E+204  -5651119253447555.0     
   4.8431602938104315E+204  -5644662044517443.0     
   2.8269342413714390E+204  -5638214110823403.0     
   1.6513455867929840E+204  -5631775426572468.0     
   9.6536778123059213E+203  -5625345913601227.0     
   5.6478240617445941E+203  -5618925598452497.0     
   3.3067700913528025E+203  -5612514507428607.0     
   1.9375916662134615E+203  -5606112666252158.0     
   1.1362102946884005E+203  -5599720151857713.0     
   6.6679513918497935E+202  -5593336937720627.0     
   3.9161611124160113E+202  -5586962945981506.0     
   2.3017711801754163E+202  -5580598150504298.0     
   1.3539359356288714E+202  -5574242576037146.0     
   7.9701685575098871E+201  -5567896196494803.0     
   4.6953453159421320E+201  -5561558935124118.0     
   2.7682220538133517E+201  -5555230866785494.0     
   1.6333165426733373E+201  -5548912065793922.0     
   9.6443924775317522E+200  -5542602505358135.0     
   5.6992184966810275E+200  -5536302208597501.0     
   3.3704717129524797E+200  -5530011148788280.0     
   1.9947948717623659E+200  -5523729249524272.0     
   1.1815186961551416E+200  -5517456583103505.0     
   7.0035842096732446E+199  -5511193221303026.0     
   4.1546698694794292E+199  -5504939136748631.0     
   2.4665296206345602E+199  -5498694253340954.0     
   1.4654426303655559E+199  -5492458544100322.0     
   8.7133422967269820E+198  -5486232031009383.0     
   5.1848354323521393E+198  -5480014735546147.0     
   3.0876064897114294E+198  -5473806727223682.0     
   1.8401212043004874E+198  -5467608026680889.0     
   1.0975073154301912E+198  -5461418606147325.0     
   6.5509445604289661E+197  -5455238437976145.0     
   3.9132104644158700E+197  -5449067447025400.0     
   2.3393450368789643E+197  -5442905606043375.0     
   1.3995483096461239E+197  -5436752935517048.0     
   8.3794026104435869E+196  -5430609408285341.0     
   5.0208113966542901E+196  -5424475138372685.0     
   3.0107372176145587E+196  -5418350192164549.0     
   1.8067878577162835E+196  -5412234494515226.0     
   1.0851193882122642E+196  -5406128064157027.0     
