   5.4999999999999997E-003   148.59999999999999        138133055.18302533       0.36313000000000001       0.62090999999999996        9.2720000000000003E-006   8.3839999999999997E-006   1.9060000000000000E-006   4.0650000000000000E-003   8.2829999999999995E-008   6.4110000000000000E-003   3.6729999999999998E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1499999999999998E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7370000000000000E-006   7.9560000000000004E-005
   6.0000000000000001E-003   148.50000000000000        138128858.96739042       0.36330000000000001       0.62073999999999996        9.2860000000000005E-006   8.3820000000000004E-006   1.9060000000000000E-006   4.0650000000000000E-003   8.2829999999999995E-008   6.4110000000000000E-003   3.6650000000000002E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1499999999999998E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7370000000000000E-006   7.9560000000000004E-005
   6.4999999999999997E-003   148.50000000000000        138124301.49342152       0.36348000000000003       0.62056000000000000        9.3009999999999995E-006   8.3790000000000006E-006   1.9050000000000000E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4120000000000002E-003   3.6549999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1499999999999998E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7370000000000000E-006   7.9560000000000004E-005
   7.0000000000000001E-003   148.40000000000001        138119379.72138336       0.36368000000000000       0.62036000000000002        9.3179999999999996E-006   8.3769999999999996E-006   1.9039999999999999E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4130000000000003E-003   3.6450000000000002E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7370000000000000E-006   7.9560000000000004E-005
   7.4999999999999997E-003   148.30000000000001        138114096.10448983       0.36387999999999998       0.62014999999999998        9.3360000000000001E-006   8.3739999999999998E-006   1.9039999999999999E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4140000000000004E-003   3.6340000000000000E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7370000000000000E-006   7.9560000000000004E-005
   8.0000000000000002E-003   148.19999999999999        138108449.72425112       0.36410999999999999       0.61992999999999998        9.3549999999999994E-006   8.3720000000000005E-006   1.9030000000000000E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4159999999999998E-003   3.6220000000000002E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7990000000000004E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   8.5000000000000006E-003   148.09999999999999        138102442.55283710       0.36435000000000001       0.61968999999999996        9.3749999999999992E-006   8.3690000000000007E-006   1.9030000000000000E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4170000000000000E-003   3.6089999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   8.9999999999999993E-003   148.00000000000000        138096074.51715806       0.36459999999999998       0.61943999999999999        9.3959999999999995E-006   8.3650000000000004E-006   1.9020000000000000E-006   4.0650000000000000E-003   8.2840000000000006E-008   6.4180000000000001E-003   3.5960000000000001E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6840000000000004E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9740000000000000E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   9.4999999999999998E-003   147.90000000000001        138089343.30770919       0.36487000000000003       0.61917000000000000        9.4190000000000008E-006   8.3620000000000006E-006   1.9010000000000001E-006   4.0650000000000000E-003   8.2850000000000004E-008   6.4190000000000002E-003   3.5819999999999998E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   1.0000000000000000E-002   147.80000000000001        138082253.01823568       0.36514999999999997       0.61889000000000005        9.4429999999999992E-006   8.3590000000000008E-006   1.9000000000000000E-006   4.0650000000000000E-003   8.2850000000000004E-008   6.4209999999999996E-003   3.5680000000000000E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0439999999999999E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   1.0500000000000001E-002   147.69999999999999        138074802.36343965       0.36545000000000000       0.61858999999999997        9.4679999999999998E-006   8.3550000000000005E-006   1.8989999999999999E-006   4.0650000000000000E-003   8.2850000000000004E-008   6.4219999999999998E-003   3.5520000000000001E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   1.0999999999999999E-002   147.59999999999999        138066988.46269998       0.36575999999999997       0.61829000000000001        9.4949999999999997E-006   8.3510000000000002E-006   1.8989999999999999E-006   4.0650000000000000E-003   8.2850000000000004E-008   6.4240000000000000E-003   3.5359999999999998E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   1.1500000000000000E-002   147.50000000000000        138058816.33021376       0.36608000000000002       0.61795999999999995        9.5230000000000001E-006   8.3469999999999999E-006   1.8980000000000001E-006   4.0650000000000000E-003   8.2860000000000002E-008   6.4250000000000002E-003   3.5199999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3280000000000002E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9560000000000004E-005
   1.2000000000000000E-002   147.30000000000001        138050286.46834251       0.36642000000000002       0.61761999999999995        9.5519999999999993E-006   8.3429999999999996E-006   1.8970000000000000E-006   4.0650000000000000E-003   8.2860000000000002E-008   6.4270000000000004E-003   3.5020000000000000E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.2500000000000001E-002   147.19999999999999        138041395.59528241       0.36676999999999998       0.61726999999999999        9.5820000000000008E-006   8.3380000000000005E-006   1.8959999999999999E-006   4.0650000000000000E-003   8.2860000000000002E-008   6.4279999999999997E-003   3.4850000000000001E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7729999999999997E-004   7.1300000000000003E-006   3.8739999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.2999999999999999E-002   147.09999999999999        138032146.52251509       0.36714000000000002       0.61690999999999996        9.6139999999999998E-006   8.3340000000000002E-006   1.8950000000000001E-006   4.0650000000000000E-003   8.2860000000000002E-008   6.4300000000000000E-003   3.4660000000000002E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7720000000000003E-004   7.1300000000000003E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.3500000000000000E-002   146.90000000000001        138022540.87420955       0.36752000000000001       0.61653000000000002        9.6460000000000005E-006   8.3289999999999994E-006   1.8940000000000000E-006   4.0650000000000000E-003   8.2870000000000000E-008   6.4320000000000002E-003   3.4469999999999998E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7720000000000003E-004   7.1300000000000003E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.4000000000000000E-002   146.80000000000001        138012577.04221007       0.36791000000000001       0.61612999999999996        9.6809999999999993E-006   8.3240000000000003E-006   1.8920000000000001E-006   4.0639999999999999E-003   8.2870000000000000E-008   6.4339999999999996E-003   3.4269999999999998E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.4500000000000001E-002   146.59999999999999        138002256.37030575       0.36831999999999998       0.61572000000000005        9.7159999999999998E-006   8.3189999999999995E-006   1.8910000000000000E-006   4.0639999999999999E-003   8.2870000000000000E-008   6.4359999999999999E-003   3.4069999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2110000000000000E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.4999999999999999E-002   146.50000000000000        137991579.31459904       0.36874000000000001       0.61529999999999996        9.7529999999999996E-006   8.3140000000000004E-006   1.8899999999999999E-006   4.0639999999999999E-003   8.2870000000000000E-008   6.4370000000000000E-003   3.3859999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7979999999999995E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.5500000000000000E-002   146.30000000000001        137980546.88355580       0.36918000000000001       0.61487000000000003        9.7909999999999999E-006   8.3080000000000008E-006   1.8890000000000000E-006   4.0639999999999999E-003   8.2879999999999998E-008   6.4390000000000003E-003   3.3639999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7970000000000001E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3140000000000001E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.6000000000000000E-002   146.19999999999999        137969159.42618841       0.36962000000000000       0.61441999999999997        9.8309999999999996E-006   8.3030000000000000E-006   1.8880000000000000E-006   4.0639999999999999E-003   8.2879999999999998E-008   6.4419999999999998E-003   3.3419999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7970000000000001E-005   4.0199999999999996E-006   6.6829999999999995E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.6500000000000001E-002   146.00000000000000        137957417.70493218       0.37008999999999997       0.61395999999999995        9.8709999999999992E-006   8.2970000000000004E-006   1.8860000000000000E-006   4.0639999999999999E-003   8.2879999999999998E-008   6.4440000000000001E-003   3.3189999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0430000000000004E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1490000000000002E-006   7.7970000000000001E-005   4.0199999999999996E-006   6.6820000000000001E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9549999999999996E-005
   1.7000000000000001E-002   145.80000000000001        137945323.18494862       0.37056000000000000       0.61348000000000003        9.9129999999999998E-006   8.2910000000000007E-006   1.8850000000000000E-006   4.0639999999999999E-003   8.2889999999999996E-008   6.4460000000000003E-003   3.2959999999999999E-004   1.6419999999999999E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0419999999999999E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1479999999999997E-006   7.7970000000000001E-005   4.0199999999999996E-006   6.6820000000000001E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9540000000000001E-005
   1.7500000000000002E-002   145.59999999999999        137932875.24802551       0.37104999999999999       0.61299000000000003        9.9569999999999997E-006   8.2849999999999995E-006   1.8840000000000001E-006   4.0639999999999999E-003   8.2889999999999996E-008   6.4479999999999997E-003   3.2729999999999999E-004   1.6410000000000000E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0419999999999999E-004   6.2100000000000005E-005   7.7720000000000003E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1479999999999997E-006   7.7970000000000001E-005   4.0199999999999996E-006   6.6820000000000001E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9540000000000001E-005
   1.7999999999999999E-002   145.40000000000001        137920075.03898156       0.37156000000000000       0.61248999999999998        1.0000000000000001E-005   8.2789999999999998E-006   1.8819999999999999E-006   4.0639999999999999E-003   8.2899999999999995E-008   6.4500000000000000E-003   3.2479999999999998E-004   1.6410000000000000E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0419999999999999E-004   6.2100000000000005E-005   7.7709999999999997E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1479999999999997E-006   7.7970000000000001E-005   4.0190000000000000E-006   6.6820000000000001E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9540000000000001E-005
   1.8499999999999999E-002   145.19999999999999        137906923.06774989       0.37207000000000001       0.61197000000000001        1.0050000000000000E-005   8.2719999999999997E-006   1.8810000000000001E-006   4.0629999999999998E-003   8.2899999999999995E-008   6.4520000000000003E-003   3.2239999999999998E-004   1.6410000000000000E-005   1.4850000000000000E-003   3.6609999999999997E-005   7.0419999999999999E-004   6.2100000000000005E-005   7.7709999999999997E-004   7.1289999999999998E-006   3.8729999999999998E-004   5.1479999999999997E-006   7.7970000000000001E-005   4.0190000000000000E-006   6.6820000000000001E-005   4.3130000000000003E-008   3.3270000000000001E-006   3.9729999999999999E-007   1.9409999999999999E-005   1.4190000000000000E-005   1.3460000000000000E-003   3.7359999999999999E-006   7.9540000000000001E-005
