Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
23.051224981966957,5353414866925751000,22.945372570201197,5344479610478370000,25.57814536966591,19721898490744570,,,,,23.847116038103994,81699626884430660,,,,,26.68858331556327,353785310961844,,,31.377621385816497,777140432253003.1,,,,,,,,,,,,
24.24833155794253,4999037330511919000,24.136981971154324,4965745702347685000,28.19689059570098,17749877441601618,,,,,25.06792174654064,79437952902410130,,,,,28.486770030729062,344790565507700.06,,,32.47967954854564,764266358821593.4,,,,,,,,,,,,
25.50760681065286,4644783018948272000,25.39047456707827,4560213683945699000,29.453384239084837,17017952805533628,,,,,26.464328521584406,77608927628463600,,,,,29.96615777514471,334682365905953.06,,,36.86220977278995,702438326408581.2,,,,,,,,,,,,
26.832279311759407,4319238838562728000,26.709064103867238,4201814386695183400,31.233533733131665,15994623223019424,,,,,27.83868592457494,75941731157956560,,,,,31.522373748803837,326298187854016.9,,,38.7765546181732,675961947954289.8,,,,,,,,,,,,
28.225745300558224,4013158111400508400,28.09613122511158,3907317051713407500,32.64453757247941,15276484399098200,,,,,29.284417073912916,73938881263405940,,,,,32.988153639231236,317096087405172.7,,,40.13848126054093,662823510342226.2,,,,,,,,,,,,
29.691577391370895,3707030463412219400,29.555232139504017,3663935520347876400,34.245147077269614,14545973368877084,,,,,30.80522858307208,72290120320351000,,,,,34.92735765949457,306960832399661.25,,,45.34523643402292,600362343950713.1,,,,,,,,,,,,
31.233533733131665,3452974888587326000,31.090107738365397,3470322598519793000,36.35671864190604,13534007175695346,,,,,32.50460441747364,69494374512593910,,,,,37.2031023960665,295672934067723.3,,,47.7001256326144,576769143032025.5,,,,,,,,,,,,
32.85556764465424,3194911117391206400,32.70469318666596,3213645346846316000,38.209622969895676,12853138590515814,,,,,34.276685120842494,67798590424590264,,,,,39.135150630373545,285480581382469.25,,,49.60325041060744,561792282492771.06,,,,,,,,,,,,
34.561837750281825,2956134167603537000,34.40312801213183,2975952846490963500,41.338419489980254,11660412995235136,,,,,36.02358144652855,65779345351977310,,,,,41.07290438024562,275639576559300.78,,,56.03777340664449,502516397946881.06,,,,,,,,,,,,
36.35671864190604,2728357573363225000,36.18976671830345,2746649179755501600,43.25566471215142,11101120019673468,,,,,37.89437426875674,63884237407780536,,,,,43.64850691808748,264997066045154.53,,,58.947952240984215,479954032457502.2,,,,,,,,,,,,
38.244812094690765,2524449271892297700,38.069189948756275,2537132078782331400,45.83484431577879,10290780603112402,,,,,39.903114227421554,61356612678203100,,,,,45.97570078013177,255679052851418.38,,,61.01834728924338,466418605716248.9,,,,,,,,,,,,
40.23095886525592,2318287887490372600,40.046216231106634,2320225012109080600,48.93555280655214,9522565838791586,,,,,41.9904098155998,59342241191739360,,,,,48.36333153650317,245631308642600.2,,,68.57762139904611,417249358668444.2,,,,,,,,,,,,
42.32025110256986,2141446607217573000,42.12591433091265,2136087489156840400,51.82026680192842,8802708131288679,,,,,44.11012584012648,57550812272491560,,,,,50.641337381191406,236711636540989.72,,,72.5135266752787,395407056292706.56,,,,,,,,,,,,
44.51804540336979,1968206703729051100,44.31361624714357,1960004265013488400,53.68148377129745,8459131732638277,,,,,46.400872720243925,55846104872170130,,,,,53.70207737579463,226752222736377.22,,,75.06037759804782,381059906206088.44,,,,,,,,,,,,
46.82997654558216,1812006031298067000,46.614930882535546,1793935326672714500,57.98688906500492,7589346598237407,,,,,48.73575547037828,53621583545662380,,,,,56.296288863167575,217795770455740.38,,,84.79719366852423,336539441787327,,,,,,,,,,,,
49.26197193495321,1662637681088716000,49.035758423882484,1641937221122420500,60.94817648993027,7093303040925184,,,,,51.36907469754322,51418344958452380,,,,,59.008275408820055,209450480645151.4,,,89.20091964162447,318995429405182.75,,,,,,,,,,,,
51.82026680192842,1535810043442807600,51.58230546913068,1487830499204207600,64.03963453015567,6620985311425407,,,,,54.01193117124933,49724714404707384,,,,,62.24755843449017,201070103131478.78,,,92.3338722770474,308475393888424.56,,,,,,,,,,,,
54.51142018774314,1405682600375284700,54.261100940060494,1362906180519062500,67.45401579835851,6167962280388842,,,,,56.81690305611987,47810535572048290,,,,,65.5304760668345,191988844499311.6,,,104.3114023695666,270847028252641.5,,,,,,,,,,,,
57.34233176071009,1290886286521912000,57.07901282135255,1248471017290321700,70.86381826436595,5754169233412428,,,,,59.798117122054954,45820969287187410,,,,,68.9336342021521,182909889507697.47,,,109.72854899945416,256106514095910.28,,,,,,,,,,,,
60.32025950581779,1185464915255723300,60.043265768954676,1140782248378662000,74.49495203089249,5324757217403309,,,,,62.871418958786336,43942733059335250,,,,,72.71405507916222,174755836566360.22,,,113.5824817632658,246865357782880.66,,,,,,,,,,,,
63.452838332993245,1086576499090809700,63.161459632894456,1042382338230322800,78.23494934925489,4966288111761505,,,,,66.13648574527416,42215859712878220,,,,,76.27933173327736,167832153583625.34,,,128.31637691737058,215443723743293.06,,,,,,,,,,,,
66.74809965173725,992370541704098700,66.44158894202681,968352654665504100,82.48749323538013,4577121095598981,,,,,69.60670342645572,40455353182354450,,,,,80.05625755885923,159855483560753.97,,,134.98016067434284,202869475621187.3,,,,,,,,,,,,
70.21449196231846,910769700335705600,69.89206340067224,892396309030150300,86.77127080750759,4252765669651620,,,,,73.31897366828241,38638957800568820,,,,,84.86226693793537,151699399732748.5,,,139.72099128251935,195304443796115.72,,,,,,,,,,,,
73.86090251631857,832627031938134000,73.52172944969568,820888099166304600,91.86757742781113,3878802969375154,,,,,76.98474417752895,36996703132796776,,,,,89.06417170469517,144888284085032.94,,,157.1207333056484,169948070521021.34,,,,,,,,,,,,
77.69668010206279,763863817357711100,77.33989294730507,757636878186682000,96.41634598459399,3610561891628675.5,,,,,80.84309603489089,35572495736880950,,,,,93.18775315211751,138065492433132.83,,,165.2803978444935,159628665840069.4,,,,,,,,,,,,
81.73165901335331,699259301933394300,81.35634302771922,700428370138602200,102.8809811041871,3249898509120776.5,,,,,85.18838310915413,33636506701363068,,,,,98.87684996611819,130360766297099.34,,,171.47962093049438,153099573533239.97,,,,,,,,,,,,
85.97618426295807,634688511956455200,85.58137719887488,640546638142053500,108.55642846003144,2973986248101169.5,,,,,89.61242450810252,32287671144872176,,,,,103.83239904006349,124144284069844.19,,,193.2786136356591,131728919765689.66,,,,,,,,,,,,
90.44113810549753,581786087873339400,90.02582774351909,586763729135445400,113.49538553424834,2768883605616952.5,,,,,94.17948268648608,30794238802479936,,,,,108.65164062501947,118372456130946.16,,,203.31604546670908,123420573998480.67,,,,,,,,,,,,
95.13796793773005,531248150488275840,94.70108949137501,534809773847408260,120.30884277034794,2508539827014106,,,,,99.57330860186003,29062416727987108,,,,,115.10870052052914,111715365697426.12,,,210.45699808275677,118372456130946.64,,,,,,,,,,,,
100.07871564776745,487455989524353660,99.61914903358434,487863300024028600,126.42739880112168,2308814387339975.5,,,,,104.79261545432718,27780743887835790,,,,,120.58602997963013,106015468094863.97,,,237.60115624518892,101255504542516.45,,,,,,,,,,,,
105.27604848846707,440967765621904200,104.79261545432718,445781908106101400,132.5178429755832,2136459600192501,,,,,110.18402738418446,26365527711497290,,,,,127.14061189995284,100329471233970.8,,,248.9562667211606,95107176265856.89,,,,,,,,,,,,
110.74329155415482,402931419441746600,110.23475265841039,405632774645135300,142.39905353816252,1884837440476893.2,,,,,115.95951337770661,25026586230867096,,,,,133.49733352755015,95035709951069.1,,,257.7002145981865,91102915928075.83,,,,,,,,,,,,
116.4944619439441,367561442563130500,115.95951337770661,370025668402874200,150.05295098983413,1725497563406266.5,,,,,121.8693394630967,23896934806514844,,,,,140.60803522477258,89649850572370.8,,,289.79215162321725,77313306818901.53,,,,,,,,,,,,
122.54430469923928,335576468191374340,121.98157494363103,337262400877880800,157.84556828088898,1581938487530251,,,,,128.908330607562,22357949738987956,,,,,148.52602236260458,84690169439967.34,,,306.4243187254793,71909575100193.88,,,,,,,,,,,,
128.908330607562,305608082821781800,128.31637691737058,307143454651835140,166.0428752754403,1445485974130416.2,,,,,135.60285596962274,21300665291475240,,,,,155.68103350917767,79939931448943.14,,,315.54855010256114,69155817313129.79,,,,,,,,,,,,
135.60285596962274,278315999895266100,134.98016067434284,279947981384417440,174.0239335037099,1333662479469444,,,,,142.77641328267762,20106106021015424,,,,,164.90047313650447,75117268312874.42,,,354.84445916503813,58200043507167.12,,,,,,,,,,,,
142.6450444315937,254521926401666880,141.99001104437326,254734600889718720,182.22079515576291,1225566388004308.8,,,,,150.05295098983413,18981709215394270,,,,,173.06542216644235,70940170698324.75,,,373.27240110076065,54211393925248.92,,,,,,,,,,,,
150.05295098983413,231598531337793280,149.36390011434838,231405172842662340,196.07866922869908,1073690556074113.5,,,,,157.48273377529384,18106754604545180,,,,,181.81388430467595,66704211110441.25,,,386.3826331191935,51777369307489.96,,,,,,,,,,,,
157.84556828088898,210915811612033200,157.1207333056484,210563777085956480,212.77017392864425,926909289943483.2,,,,,166.0428752754403,16929346815657302,,,,,191.50759860244833,62796071115764.055,,,432.5044112407922,43629343604146.57,,,,,,,,,,,,
166.0428752754403,192080145461194400,165.23565542647788,185422369823248770,227.76015349025488,818368604506025.1,,,,,174.66588850105504,16061559259388042,,,,,200.8358624427492,59155714116000.414,,,454.9654247114354,40436123643299.664,,,,,,,,,,,,
174.66588850105504,174926583258059870,173.61392152332445,169993390092322980,241.80394961068288,732190668630638.1,,,,,183.45504151024156,15152233306264854,,,,,212.30551368103542,55420043085424.445,,,470.9449138479007,38235437680995.64,,,,,,,,,,,,
183.73671592505545,159304906068603170,182.20106223810285,153466159811204060,251.6443318848864,682390984004491.5,,,,,193.2786136356591,14253324150896622,,,,,221.89661206516962,52469084415295.36,,,529.5926512625965,32110998606056.754,,,,,,,,,,,,
193.2786136356591,145199535276091300,191.45575632023227,140753294256659650,265.5263355621547,616796605692967.6,,,,,202.79682735793543,13405254602900592,,,,,235.88885807277504,48743779606912.59,,,557.0956948496839,29612032683153.934,,,,,,,,,,,,
203.31604546670908,133007989916946580,200.74784624628379,126445306415090690,286.80657560853865,534109270849919.9,,,,,213.8747457188628,12564427804445684,,,,,246.2213528729771,45990427933984.4,,,576.6622467683673,28170504260426.945,,,,,,,,,,,,
213.8747457188628,120222685577390030,210.71084644460905,116064554028931710,310.50604119125956,461477951486938.56,,,,,224.46462678087693,11843965522010506,,,,,260.85404515363217,42580176345608.01,,,645.4973493759637,23417408158495.49,,,,,,,,,,,,
224.98178513804544,109486295773394000,221.11983586553305,105533995011007980,326.8193548605719,417728823320706.8,,,,,236.66564032032636,11084905790676028,,,,,272.96123591133886,40166834917544.4,,,679.0196078380314,21631105231337.46,,,,,,,,,,,,
236.66564032032636,99625465126793250,241.76490246660137,88678049388584340,342.01634611429245,385107425548254.7,,,,,248.38399899812993,10452773045658400,,,,,291.51212822690667,36952653120101.445,,,781.3554269308247,17172241171126.791,,,,,,,,,,,,
248.9562667211606,90577060700123790,263.8592180487254,75124914329899800,361.4378338570021,346812338674728.6,,,,,262.2872704487062,9718985056245592,,,,,304.8417678863727,34588959586312.98,,,827.6273395954348,15591409965967.285,,,,,,,,,,,,
261.8851754561792,82281717182058140,286.84324639115715,63685934124697210,385.29737520934657,306513503172337.5,,,,,274.9787978156451,9123842192324112,,,,,322.97708983152387,32110998606056.754,,,856.6956189937979,14773683351025.475,,,,,,,,,,,,
275.48551409043273,75058893907829120,310.3379521638778,54488240426960270,406.91638151696975,276273419913260.28,,,,,290.53410274180004,8467771587934856,,,,,338.414842878099,30027968085968.477,,,958.9577857428616,12145816394778.82,,,,,,,,,,,,
289.79215162321725,68184754868223080,332.5984563996765,46832990177947110,426.9663349181177,252369248861059.56,,,,,305.93500255329155,7924130354207146,,,,,361.06834203635657,27495722833110.566,,,988.0804608724288,11581122152644.646,,,,,,,,,,,,
304.8417678863727,61733578809672376,359.58333080746365,40718573166033600,448.7264881835383,229754844426649.56,,,,,320.67294758525117,7380377428910957,,,,,376.2911010626343,25875337528218.344,,,,,,,,,,,,,,,,
320.67294758525117,56455789132567910,387.1614561747109,35247167093571600,472.8997854889852,207323196501288.97,,,,,337.326279223465,6897580683293001,,,,,400.6903409617008,23690863182769.168,,,,,,,,,,,,,,,,
337.326279223465,51242565807568900,416.74888360820876,30463590153885988,497.00091705337076,188257224008987.16,,,,,356.48144029007403,6344873727803946,,,,,419.64946116471884,22054757853785.37,,,,,,,,,,,,,,,,
354.84445916503813,46549604004269250,441.94678078956275,26548769923372652,522.3303522890785,171373481185403.03,,,,,374.1324071716418,5951648143284100,,,,,443.5927785139613,20400541899230.562,,,,,,,,,,,,,,,,
373.27240110076065,42321772872982890,471.7196875776142,23603914859772464,548.1932295877956,155509592250565.72,,,,,393.92447015089186,5484350371839086,,,,,467.70473581552017,18846336035452.78,,,,,,,,,,,,,,,,
392.65735119939893,38742368316533450,497.49679143231606,20766336424861996,582.6651390272673,138382979115858.53,,,,,413.7625413327012,5119167057315035,,,,,490.2356872598081,17528684645896.979,,,,,,,,,,,,,,,,
413.0490092389901,34924813746876800,525.747276962067,18598523243124840,605.7727081947371,128813016487469.58,,,,,438.5178016708733,4689340906276612,,,,,518.4979338313191,16121108967584.346,,,,,,,,,,,,,,,,
434.4996560287816,31699797208379464,558.8736748894396,16793929902524032,640.0033223328857,115608656404706.58,,,,,462.7087130645278,4307980623321954.5,,,,,549.1753251465685,14690966911557.242,,,,,,,,,,,,,,,,
457.0642874485034,28820688086833348,586.0270388573866,14836367721298960,688.9887833197703,100329471233971.61,,,,,485.24708223719,4004555465120034.5,,,,,577.9908556652647,13606896697229.543,,,,,,,,,,,,,,,,
480.80075544863075,26224966655806276,616.460858425088,13410231767144434,730.911249044598,88959891178262,,,,,510.9172477402006,3680900204541240,,,,,608.8074142739289,12480776567909.047,,,,,,,,,,,,,,,,
505.76991637313097,23978909290868180,648.4751807888475,12131310448353966,768.8692605329379,80880179107568.36,,,,,536.9559227071761,3414061531182930.5,,,,,639.5826468222839,11552139594460.564,,,,,,,,,,,,,,,,
532.0357869849768,21569210010146170,682.1520853302146,10974358665068778,810.0403429610002,72963290309432.03,,,,,564.8413590162943,3140490892230788.5,,,,,674.7359249827734,10613155203947.209,,,,,,,,,,,,,,,,
559.665708594449,19610203494219932,717.2110363084926,9939728860329938,850.8014130187933,66354928337367.37,,,,,593.567539270863,2902008229045334,,,,,706.7612133247669,9806849149303.809,,,,,,,,,,,,,,,,
588.7305197110197,17784503592706320,754.843492755034,8965954686051228,891.5594514378397,60715844161300.75,,,,,625.0319151131305,2664024047163448,,,,,748.6156524321474,8954210925110.248,,,,,,,,,,,,,,,,
619.3047376614725,16142252366081746,792.8270682130017,8128965382344538,937.1411565236743,54879574127297.016,,,,,657.4913534450143,2440341719619590.5,,,,,784.5085237672024,8272038500767.197,,,,,,,,,,,,,,,,
651.4667496398969,14663892089242106,835.2810330834026,7343483842451994,981.2823056967318,50092828398540.37,,,,,691.6364899170173,2250427638392071,,,,,827.6273395954348,7557732120548.758,,,,,,,,,,,,,,,,
685.2990136793765,13365503732696024,878.6592231047161,6637596354813106,,,,,,,727.5548669625775,2058031798267597.8,,,,,871.8110102183002,6942262545699.012,,,,,,,,,,,,,,,,
720.8882700606291,12026388826228358,940.3817301166295,5815167097264726,,,,,,,765.3385733081315,1889960809716502.5,,,,,912.5482495279771,6399798741743.698,,,,,,,,,,,,,,,,
758.3257636996157,10946894574426170,,,,,,,,,805.0844800732457,1729826573899870.2,,,,,965.1569524576187,5819568119211.565,,,,,,,,,,,,,,,,
797.707478084282,9809600868485828,,,,,,,,,846.8944891320059,1584583277500520,,,,,992.6387089236198,5502385732121.708,,,,,,,,,,,,,,,,
839.1343813602094,8958469131218469,,,,,,,,,889.6465324576118,1464688066910290.2,,,,,,,,,,,,,,,,,,,,,,
882.7126851960945,8059108093405319,,,,,,,,,937.1411565236743,1332994293765663.8,,,,,,,,,,,,,,,,,,,,,,
928.5541170927493,7368059017832224,,,,,,,,,972.29080020876,1250590434820375.2,,,,,,,,,,,,,,,,,,,,,,
976.7762068337723,6738141449882635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
