Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
16.02313239951282,241521414804.28445,16.792551940679715,3828203248.9195914,16.56902320908121,544832882.3352646,,,,,16.420940394822953,232903780745.09772,,,,,16.589594706924142,1886641355.627959,,,20.729019349065144,10046432153.700478,,,,,,,,,,,,
16.85443858020473,262341327512.7903,17.64753988660456,3662128647.2098236,17.405768689045054,541624416.8223823,,,,,17.32591660231156,252980826039.50177,,,,,17.43781247569068,2077554114.6836298,,,21.35793103376188,10556114338.723396,,,,,,,,,,,,
17.728874278198592,282703879367.4405,18.537533343824812,3485746318.420568,18.308808290174262,535551537.7321898,,,,,18.994854986036792,290361737118.3984,,,,,18.336892542731672,2286384838.997799,,,23.685982980262082,12635238754.10987,,,,,,,,,,,,
18.648677123029632,306209453867.8396,19.526207995299348,3312874847.5443416,19.258699055177733,530210609.7866692,,,,,20.44503190013681,321979499292.5347,,,,,19.258699055177733,2504099065.8850956,,,24.91485031757832,13596080188.233082,,,,,,,,,,,,
19.61620083609421,329323064644.8344,20.486857318974085,3146342194.425884,20.285836119374768,523281389.7246075,,,,,22.23477945139504,358272397449.1462,,,,,20.292833254144586,2727937552.591955,,,25.72984673955727,14196634844.259241,,,,,,,,,,,,
20.63392125368464,350612586529.62036,21.771079501190673,2946974372.515553,21.308883044696632,515796104.69547695,,,,,24.460781589682117,398656159960.47845,,,,,21.289295402086044,2944268057.3799257,,,28.73193760285272,16686883202.323606,,,,,,,,,,,,
21.70444266250851,373746353497.8564,22.667784844274724,2815736566.853998,22.552267078563,503242470.0150684,,,,,26.796449925912498,438023282284.3588,,,,,22.559181513406944,3217968178.3301907,,,30.268956331677373,17712536947.458603,,,,,,,,,,,,
22.83050446390541,396381816356.0142,23.904815116848592,2648999732.542506,23.536699043746005,493937906.6111936,,,,,28.468916480824827,463911818590.71765,,,,,23.696876856564458,3461809683.094039,,,31.21121684787023,18319398258.52179,,,,,,,,,,,,
24.014988183813724,422888546555.7689,25.20291372335971,2494197086.2918057,24.800548971624924,482658970.6657902,,,,,29.89090144208352,482163060382.18365,,,,,24.800548971624924,3703655303.227659,,,35.49983781013391,20934307976.3015,,,,,,,,,,,,
25.260924846426242,444008913468.8866,26.44960119427557,2347337735.53953,26.08724180612282,473080088.04542184,,,,,31.49957377500202,503902490123.2202,,,,,26.328258903316545,3981555232.693172,,,37.34162715876472,21872698023.898407,,,,,,,,,,,,
26.57150273040266,466827006074.6402,28.050215283252808,2183728984.188658,27.37068051596467,462595280.54638505,,,,,33.43994258519173,525172574573.7606,,,,,27.75795731458644,4239943986.0215726,,,38.47455994493611,22217935194.97575,,,,,,,,,,,,
27.95007552748741,487650906324.29846,29.35514247569337,2060288256.2378852,28.82456794356608,447819270.89166564,,,,,35.41831326293045,543581894980.6707,,,,,29.131032586047517,4477780329.216522,,,43.26103034018135,24422143615.70876,,,,,,,,,,,,
29.40017092440942,512155404249.1811,30.85447994346041,1924573967.6532211,30.47066870102496,433780841.81726384,,,,,37.77336791416406,566526875485.128,,,,,30.803851471881227,4741723776.030567,,,45.50548298578176,25199182857.575336,,,,,,,,,,,,
30.92549963002526,533461862606.499,32.56322195427956,1793674762.3846319,31.893086099095953,423509159.7390374,,,,,40.40869899483721,583698265512.6044,,,,,32.12120853587651,4946742427.560246,,,47.102194261539005,25765843156.639965,,,,,,,,,,,,
32.529964870804676,552507751547.4805,34.533805611086954,1653855833.7127125,33.39603865496482,411144680.06348145,,,,,43.2326219019995,600404263028.3956,,,,,33.949005417482645,5201426259.993106,,,53.20608756647299,27234606041.61552,,,,,,,,,,,,
34.21767237895788,568660206562.5227,36.36261306989437,1534304930.2746823,35.49983781013391,393012913.02076983,,,,,45.33839457114537,609455443498.2305,,,,,35.663450286916905,5423893689.168919,,,55.96650596292759,27629837387.920338,,,,,,,,,,,,
35.992940898762576,587636068051.6376,38.17497676796539,1433018505.226714,37.34162715876472,379702865.8932625,,,,,46.88610449447933,619618211681.1516,,,,,37.379803456109016,5638693497.547666,,,58.063618778044166,27890681875.630066,,,,,,,,,,,,
37.86031323797695,608594322681.815,40.110446666567235,1330653074.1299405,39.27897153564311,365009780.6848593,,,,,49.65997571417299,628216518866.2095,,,,,39.423728780457736,5836351410.962085,,,65.73895242394086,28886447209.06184,,,,,,,,,,,,
39.82456789261728,627429948829.3728,42.355587816192504,1224674767.2479086,41.31682849111542,349787963.41118205,,,,,54.069304515378306,636934142890.3411,,,,,41.54968548139334,6050195355.666509,,,68.91153240422842,28868357641.415173,,,,,,,,,,,,
41.890731274848584,635738289760.9244,44.47119375927304,1138554272.5950751,43.46041278130678,335621154.4768487,,,,,62.784566181790524,645772739487.3708,,,,,43.75003303576421,6252696126.639327,,,71.74069071782192,28948036569.867542,,,,,,,,,,,,
44.064090575277476,647798555967.1084,46.994025174119535,1046228409.9888198,45.71520971237499,320217683.2937514,,,,,65.73895242394086,645772739487.3708,,,,,46.03161355624571,6416371951.760236,,,82.35219852024674,29214004668.77643,,,,,,,,,,,,
46.350207292562416,658435696475.5374,49.583917936296956,961790868.8119789,48.08698917708687,306287666.8117024,,,,,75.11651574216631,636934142890.3411,,,,,48.5312594694536,6557576901.920812,,,86.62476457765062,28958918904.034218,,,,,,,,,,,,
48.75493146496139,667572665456.0735,51.996772127015355,890765029.8557793,50.84415886552154,289814949.7874166,,,,,77.75222862359173,636934142890.3411,,,,,51.284416640236174,6715547526.811371,,,89.04796440564776,28868357641.415173,,,,,,,,,,,,
51.284416640236174,673453005273.0829,54.49918913686653,824605376.9063953,53.20608756647299,277424651.8131602,,,,,82.92217407820537,628216518866.2122,,,,,53.94513562221891,6860112652.811068,,,101.16735996844676,28473240672.22586,,,,,,,,,,,,
53.94513562221891,678676204417.3789,57.53208629418955,755368145.2800527,55.96650596292759,262545354.21922323,,,,,89.04796440564776,616134733507.0009,,,,,56.7438970343369,6964028384.047756,,,106.04972467095382,28083531610.9364,,,,,,,,,,,,
56.7438970343369,682370777176.7424,60.79585644280121,689780483.4519246,58.369553560514504,251326520.86307064,,,,,93.66791769210361,607321226687.8983,,,,,61.076053797615906,7078380828.559171,,,110.27674646801131,27922731286.393673,,,,,,,,,,,,
59.687862742479126,686013835819.5051,63.91329779228974,634640496.4600792,61.924417976909645,234696575.85920292,,,,,98.39173950710321,597809360934.4716,,,,,67.26787675689455,7176605980.095087,,,124.56732262925027,26878682234.957184,,,,,,,,,,,,
62.784566181790524,689877988286.3228,67.26787675689455,582082298.0425245,65.01746126702477,222206356.87261763,,,,,103.40132658799007,588004294139.7539,,,,,69.62819402564081,7226228523.202134,,,131.03007801515005,26378273488.99891,,,,,,,,,,,,
66.04193163428897,689604342627.2173,70.75784365698253,533542413.96054965,68.67428815764711,208197980.79024875,,,,,108.73817412817583,576591511657.6904,,,,,86.62476457765062,7221703240.160067,,,136.2527883763386,26063456281.99425,,,,,,,,,,,,
69.46829450663759,685999511395.687,74.16316333942542,492568923.51757944,72.40349490218088,194974988.9823503,,,,,114.7308553063363,566093290210.0776,,,,,90.28486657177501,7127324195.21016,,,153.90955566261374,24699078167.945316,,,,,,,,,,,,
73.07242265995973,680464146418.266,78.29036689662605,447707074.6171346,76.15990602799215,183021241.30791286,,,,,120.62163561191348,551470410197.3738,,,,,97.85032060187919,7102810355.22572,,,161.89463384206925,24057721650.110825,,,,,,,,,,,,
76.86353884628065,677968006318.5529,82.35219852024674,410372749.9388601,80.15214635062235,170977256.7644663,,,,,126.87968233518698,538160882194.7231,,,,,108.76595565932887,6933558078.497057,,,167.9609641495875,23672030642.15017,,,,,,,,,,,,
80.85134430900696,672188587447.6917,87.02400280400802,371701278.24764097,84.2675055877804,159959480.3604016,,,,,133.27842617473004,525534579464.3386,,,,,115.20075670195799,6817273411.971227,,,190.16344595256533,22148454553.425808,,,,,,,,,,,,
85.04604360783887,667990981629.1248,91.66531208968132,338768424.8019643,88.03016701181645,150859609.17724988,,,,,140.24327549516275,512462064696.85254,,,,,121.1775594068793,6702938988.526357,,,199.92726301177794,21498381755.102306,,,,,,,,,,,,
89.45837073163759,659261136496.3678,96.06701586460034,311239049.4560002,93.23819931417279,139104776.99801058,,,,,147.67014153945394,496383365724.89215,,,,,127.46444836119903,6590522100.083285,,,207.52470885054615,21026306161.54907,,,,,,,,,,,,
94.09961656607254,652686482183.5117,101.28372466640256,282864671.5268381,97.10328881451669,131589114.20571621,,,,,155.33150876182845,481981870622.8824,,,,,134.30890575809272,6455175394.727247,,,234.95705657045457,19345495706.55868,,,,,,,,,,,,
98.98165778633305,641740092311.6208,106.4405563388041,258579110.20217004,103.0216544562541,120424629.42783338,,,,,163.0151380412614,468408816959.74615,,,,,144.31376278133823,6285093817.11592,,,247.14701097226256,18702039552.536495,,,,,,,,,,,,
104.11698724884262,632956689963.9352,112.065879271704,235432828.9743328,108.51617718615107,111578160.41488124,,,,,171.94636473225802,451922119530.71576,,,,,150.8070969315337,6167116393.510538,,,255.81898615627307,18193598869.966633,,,,,,,,,,,,
109.51874595974321,620252506657.0143,117.39920930271919,216446909.87448695,113.62250698066188,104025408.09045404,,,,,180.78407403164573,436015708343.6921,,,,,158.63121450390048,5999454847.3034315,,,288.97013381202675,16593069960.017216,,,,,,,,,,,,
115.20075670195799,606712824321.3043,123.80593924485473,195940902.7624579,120.55232470302067,94912053.37567768,,,,,190.16344595256533,421249298808.2341,,,,,167.30027500395263,5847853155.914383,,,303.9623745477149,15950980018.931442,,,,,,,,,,,,
121.1775594068793,590637675626.9423,130.36233293298494,178194329.0389308,128.47318147771267,86120092.76696666,,,,,200.02943495025005,404948521549.65686,,,,,176.90731721246766,5688871220.184375,,,314.6279057980464,15500329180.621675,,,,,,,,,,,,
127.46444836119903,575709273119.7893,137.44839604840996,161510071.42849854,135.00548783665576,79645268.30908161,,,,,210.40728751043395,389522454346.3316,,,,,185.84124145061648,5530250814.972734,,,355.40000140536785,13932331699.590845,,,,,,,,,,,,
134.077511344088,563694878278.5654,144.5794424825458,146859444.53651702,141.92819136968075,73425587.42244703,,,,,221.32355994761116,374214896135.3044,,,,,195.48298744592816,5353009870.037874,,,373.83873176218447,13301231228.813915,,,,,,,,,,,,
141.03367079487796,549745834193.34485,151.94066315869918,133814116.18124054,151.10458130956752,66008266.45471506,,,,,232.8061863610817,358160199370.7718,,,,,207.33394710009188,5176907258.6117325,,,386.95610749701575,12868887932.189505,,,,,,,,,,,,
148.3507271165877,533461862606.499,159.67667826560003,121958142.21759029,158.53861631903436,61100541.169220634,,,,,244.8845501166707,343009089428.5214,,,,,218.29142841650253,5012246509.19585,,,435.0958121601635,11458904497.518515,,,,,,,,,,,,
156.04740422610894,518850615840.6388,167.9609641495875,110791129.99142508,167.4982083991976,55621935.06173544,,,,,257.5895590370321,327061601708.9444,,,,,229.30021175436707,4825540637.289432,,,457.66929085481047,10885157298.299305,,,,,,,,,,,,
164.14339746760737,503208521177.1319,176.67505226489052,100684453.18171306,175.2366843598738,51628901.14026506,,,,,270.95372449295127,312050974727.23883,,,,,242.27117586090168,4654625684.246267,,,472.6402350805174,10531895856.470152,,,,,,,,,,,,
172.65942401175172,483988814482.5441,185.84124145061648,91310782.15825908,184.98866141257915,47034589.716476984,,,,,285.01124459802924,297170275622.04456,,,,,254.06058352161307,4497458441.561669,,,532.662816574916,9220203790.071184,,,,,,,,,,,,
181.61727586973396,467705129266.3713,194.58617416825436,83632313.44368781,194.1393115705725,43193468.31281451,,,,,299.79809171964695,281937516196.3003,,,,,266.99600496398494,4315846955.943564,,,560.2982302133223,8654921082.84467,,,,,,,,,,,,
191.03987565774574,452431979659.17096,205.34150489043643,75477548.44753014,205.6249629119026,39123132.28939822,,,,,315.35210453013553,267820908425.68158,,,,,282.9592335436979,4135347254.356963,,,578.6262974922497,8370542193.906188,,,,,,,,,,,,
200.951335254605,434652185996.73596,216.6913133006553,68159668.36297148,216.29312056741836,35770907.75780748,,,,,331.71308483371666,253615516388.4362,,,,,300.4881557410038,3921651967.214607,,,646.1388924387775,7317332039.41915,,,,,,,,,,,,
211.3770175026354,420458397114.75854,227.09667766372525,62319478.71094396,227.514759600639,32685433.633104485,,,,,348.92289941697675,239412540122.58606,,,,,319.0796799526375,3729264176.760344,,,679.661629533935,6834376912.297174,,,,,,,,,,,,
222.34360110968998,403050455347.904,239.31859552602845,56333765.37332322,239.31859552602845,29884816.554694634,,,,,367.0255871835144,226146578773.30847,,,,,334.0089355093218,3578224751.210664,,,703.5098191667197,6539117653.877825,,,,,,,,,,,,
233.8791489183942,382749823208.6486,252.89503501218707,50643029.57177207,251.73483366566606,27289955.68555081,,,,,386.0674718469029,212814310444.26077,,,,,355.9451566792766,3382424713.537024,,,787.4017447422158,5635162376.994008,,,,,,,,,,,,
246.01317971731189,368861934583.98035,266.015640923071,45870684.222978465,264.79524644288784,24920403.3076902,,,,,406.0972804703521,200017284741.54678,,,,,372.1236795075948,3226850022.5774055,,,828.2534284686566,5273133409.994085,,,,,,,,,,,,
258.77674377778766,352153393215.0956,281.1065921440804,41262750.07048622,278.5332546860515,22742345.30006533,,,,,427.16626815639506,187401886664.89908,,,,,391.07024948076565,3074897602.580108,,,855.3466508677292,5067495352.505289,,,,,,,,,,,,
272.20250230976745,335570484206.344,295.69085954298885,37421209.17255161,292.9840131504691,20728664.610215038,,,,,449.32834920568513,175582161166.43845,,,,,412.6858133138619,2907975124.338309,,,959.5483492457173,4266921580.752854,,,,,,,,,,,,
286.32481103991245,321173723353.95856,311.03178246513005,33894821.927338265,308.1845004773609,18857809.299422484,,,,,472.6402350805174,165023992288.15952,,,,,435.0958121601635,2756279834.9042096,,,986.3902968825605,4106949806.541266,,,,,,,,,,,,
301.1798081258854,302795095533.5714,327.1686174302297,30681518.011316285,324.17361382002184,17188077.970568847,,,,,497.16157952613014,153939171928.75848,,,,,457.66929085481047,2601311504.6793137,,,,,,,,,,,,,,,,
316.8055066317692,287929455201.7537,344.14265765013363,27807659.488552004,340.99226837935197,15646574.904142369,,,,,522.9551312211272,143598929619.47296,,,,,482.07847293065583,2461331068.9762406,,,,,,,,,,,,,,,,
333.2418918012651,273586270552.49655,361.9973386957067,25187204.994751442,358.84847113626597,14233509.418581152,,,,,550.086894347661,133953251336.19257,,,,,505.459910849298,2324510676.3228493,,,,,,,,,,,,,,,,
350.53102337757747,258588662789.92065,381.5573268583612,22774026.026282996,377.63972141907084,12933468.397176508,,,,,578.6262974922497,124564717740.90393,,,,,531.963473534066,2191625197.994938,,,,,,,,,,,,,,,,
368.7171432318264,244107180377.0001,400.5337500034506,20715683.69297112,396.8671390775839,11795684.156491242,,,,,608.6463713094521,115616728543.63638,,,,,558.3692710558323,2063643008.9523003,,,,,,,,,,,,,,,,
387.846788575392,229860006214.22162,421.744824095883,18720492.999393575,417.4572520094811,10704215.306587629,,,,,640.2239354030137,107311509724.10052,,,,,587.2633621728668,1937881407.8188806,,,,,,,,,,,,,,,,
407.96891104590435,215497332704.14554,443.1725533393529,16974079.981726065,439.11561350318544,9725918.898321616,,,,,673.4397949027209,99602888477.50446,,,,,622.8019702800268,1799520773.7393684,,,,,,,,,,,,,,,,
429.13500197160323,204249916990.9817,466.37946945606427,15354315.911567837,461.8976460322692,8837032.487427106,,,,,708.3789472399714,91985872711.07559,,,,,649.1168323691833,1700074704.1503477,,,,,,,,,,,,,,,,
451.39922413462267,189648235292.12143,488.10089792070875,14037622.65971805,485.8616474784119,8029384.575406888,,,,,745.1307996512089,85164489438.74536,,,,,689.1023275601647,1573016818.2334204,,,,,,,,,,,,,,,,
474.8185503703626,178241847616.6678,515.7906488537468,12599205.747099468,508.72431985465374,7361862.970524977,,,,,783.7893979657791,78503963962.1676,,,,,726.7081388888508,1464294993.447312,,,,,,,,,,,,,,,,
499.45290935762574,166290003581.50708,541.8027902471016,11440550.496491509,537.5840285139944,6612195.121036896,,,,,824.4536672636821,72500464060.03328,,,,,765.6226008473417,1356160487.5360382,,,,,,,,,,,,,,,,
525.365338972585,155782318595.86618,566.7763512692874,10454874.439312153,565.4747626352781,6004120.71152123,,,,,867.2276650190295,66537955294.110695,,,,,805.7147485695796,1263323647.83097,,,,,,,,,,,,,,,,
552.6221475989981,145227267651.61246,597.5538991478132,9444481.797577953,597.5538991478132,5400977.476338236,,,,,912.220847377009,61449542073.48762,,,,,849.0768073137654,1171839681.9287362,,,,,,,,,,,,,,,,
581.2930838074672,135302591862.86115,630.0027543264648,8512651.517133003,629.4236405001071,4891709.9825126855,,,,,959.5483492457173,56537360543.45893,,,,,891.8970988695477,1087797958.4323285,,,,,,,,,,,,,,,,
611.4515148379246,125898326849.52263,670.042097061007,7519660.84586077,661.1664740884902,4447702.882143251,,,,,990.936395386188,53672902977.72847,,,,,933.4368327122792,1016298679.863304,,,,,,,,,,,,,,,,
643.1746143420922,116489107824.66028,705.5345419162205,6802304.731236761,695.4688665715449,4028573.6487246603,,,,,,,,,,,979.6102242894269,943195342.3461361,,,,,,,,,,,,,,,,
676.5435598663121,108460403322.73013,740.3494050969956,6178875.82418795,731.5509229912552,3655804.88103043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711.64374058012,99353625368.7527,780.1936234782928,5572820.354244032,769.5049752084104,3309226.510870819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748.5649757821046,92679946747.86,819.1632695553858,5063183.248188927,812.2244200527832,2980530.3813720164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787.4017447422158,85570910709.32178,863.2491025112805,4557701.263697749,851.4225946440428,2720030.260889883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828.2534284686566,78553156326.49483,906.6451491807874,4139427.6334289527,895.5957842339784,2466796.836724534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871.2245640180447,72594385004.17462,955.1462490352753,3732164.4803252476,942.0607507755992,2237139.314649895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916.4251119995879,67090427264.36773,986.3902968825605,3508473.163839676,975.1160866278015,2097352.9198695538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963.9707379578241,61664381199.95845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993.2172956747356,58433739863.47729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
