Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
128.6818203544384,13321568643913.584,133.13581711387738,59178891.3667317,137.23820521966883,28445260.874680005,256.78205098667297,34316461671.623158,232.878108756401,59492274889.42376,148.98259418078607,2384348215679.317,151.15126307349027,1994544154344.7356,,,141.98835966756187,107709473209.0706,325.7682834230894,279017180737.9609,443.3094656442792,181060227596.3021,325.0201641798027,421399904040.9827,444.84093576214457,219994334697.73672,441.27570393384735,35059576232.36992,392.4522460455004,38497033565.55006,314.7251059325141,835916344043.3224,353.8788325597285,38799955445.79785
135.35804257716578,12683055035288.059,139.78577619708773,53754096.67003998,144.35834661160067,26000268.508509926,269.65619262031987,31602619909.936424,244.6225215445167,55295561404.9172,177.5441493272554,2100437671018.6348,158.99323654530664,1895177222700.1313,,,154.22280711206616,105564299010.91911,367.13897488934055,242861202145.61597,466.3090820464076,170411577047.93387,365.4546589714482,359381898717.1797,468.8500330313191,209149074655.69287,464.1698054692334,32315097178.943733,443.3094656442792,31945742736.381664,353.8788325597285,689147058239.1268,372.23864220168576,35912486578.496414
142.38063807192543,12151098906802.996,147.91967243175984,48394776.48053302,151.8478925243797,23840059.1943376,283.79135088889893,28896303290.88471,261.60887024473874,50553235440.8532,187.52990095274774,1999135126952.8225,167.24206436079297,1813792683098.6042,,,162.28870304054553,103538117625.98756,383.003534497913,231075729904.64624,481.5626448236232,164806952178.12326,384.4150413230819,334729213900.6601,486.65068085649165,195180421623.32495,481.5626448236232,30484564505.680893,466.3090820464076,29475803675.99548,372.23864220168576,634536850960.4946,386.1867422914048,33885256534.45233
149.76757724766648,11556603268199.12,154.98307435286125,44058184.56342995,159.72600826561847,21768142.904329225,298.17194467303125,26495479488.096413,274.8022209533739,46879196184.87372,197.71330132275745,1909291524641.7888,175.67634721322008,1731554620157.9053,,,170.79478592054696,96170605170.07086,402.96701727119387,213454957860.96097,542.7183208499345,140748068292.81857,399.7373890597798,316748525774.9587,546.3603726475199,161961268580.4927,540.228503180713,25278308883.71127,482.6710876870054,28063004457.271503,386.1867422914048,598592647183.5284,433.23353249863004,27684326713.996925
157.53776284739484,11048775784202.047,163.44083747476068,39824774.06266328,168.01285347027334,19959556.0030526,314.5804211964608,24029002029.703236,291.4320485000892,43159327575.56888,207.58882086742042,1842449393509.0718,185.30125260581232,1629206262000.1482,,,179.10208549573025,92226445471.99893,493.8968152589759,155601273113.13937,570.8754304117954,132886254646.0274,449.4671632624108,269239726475.63016,575.884818128047,147926591335.97748,568.2564369506243,23226578338.14763,540.228503180713,23178082946.458145,433.23353249863004,491202743875.69116,455.7103930942551,25597311540.195774
165.71107831918096,10475318210136.496,171.9204140633158,36098598.46112018,176.72963368796465,18243946.423143737,330.5103376635465,21935752053.368427,309.7005166924269,39330677385.29658,218.05785471299967,1767757355447.8,194.6462889957892,1552252198840.3184,,,199.17327697767283,88112363811.53577,561.2450141459769,125647278225.42838,590.9064942964719,126516908493.27242,472.5689027770486,249576635219.59662,599.1143576390243,139147427344.98083,589.5494913533956,21892566390.91565,568.2564369506243,21386030312.504738,455.7103930942551,451805865715.42053,472.7862510363753,23946276407.89586
174.3084386967339,9942008955421.043,180.83992488270394,32789521.84668444,185.89865464673105,16606237.855854217,347.42945360374017,20023357631.344925,327.4847429036074,36197773361.39727,229.6876799713574,1678421512561.539,204.46261040894836,1477542634923.6172,,,209.5067106691545,82225467324.44502,589.5494913533956,117407941770.59561,667.4810626563026,106256058614.55681,490.50195597096723,235004745532.5417,669.8725191848088,121294979221.07703,664.4188735246188,17848928113.4675,589.5494913533956,20107234837.69379,472.7862510363753,424967366624.25037,530.3829345304584,19588708925.134323
183.35184411974308,9475377503866.986,190.70875252098963,29614799.926023584,195.5433793320762,15163005.922207415,367.38022430733594,18101178532.284863,342.6696720361696,33659376301.435234,241.60425054121527,1598344553232.9717,215.69770776988742,1382240642138.1973,,,219.87017078852722,78246164518.68735,608.8344045641137,114081778671.50873,698.890005782514,98698620205.81616,550.2568364256337,197879720622.82788,702.1110662689457,111745444206.87357,698.890005782514,16331794771.099148,664.4188735246188,16383077976.344633,532.8273757142767,344668615219.732,557.9000641787211,18036437255.49137
192.86443613094266,8955462116766.904,200.09123140128452,26912575.559759602,205.45217287544259,13823517.37719669,383.53224117200335,16671511839.695854,360.4479321913432,31193560432.359688,254.1390721821106,1531306353196.9905,226.02071402675892,1306533423208.4639,,,233.33748766330046,73343654960.75699,679.8716020143341,94618286126.56244,725.0780116668595,93830533417.25995,578.0071623836019,183051578755.8614,736.2772172934226,101304178972.37086,723.4128869723615,15435666738.523222,698.247569122241,15136943280.246113,560.4713269485926,316362571648.3771,577.4758441676554,16922526563.147877
202.87055689395822,8404138917680.7705,211.4423196393692,24267384.69231574,216.35994146923971,12641930.705127157,406.4896704741197,15060078296.953678,379.1485574110033,28715680858.368412,266.6421924945564,1454696662151.885,235.02964344870637,1232136703108.0098,,,242.7177618210066,68007192513.46878,715.1444469699559,87760087979.23839,,,601.8755698015652,172231805399.74326,823.0246688230442,87353414956.66956,813.4098712650392,12589903550.142511,723.4128869723615,14201360094.008617,578.8050564417464,299629313842.4217,649.3173684380716,13730707215.596865
213.39581148347185,8024769092529.598,221.8448474321015,22047968.301131435,227.58504727957347,11495080.314272502,424.55632571147436,13806969724.167767,398.2085812722719,26495479488.096413,281.3227653968515,1366441936070.9888,267.32422076558726,1076739790424.4272,,,267.47791738451133,65419201489.55594,741.9415206588794,83066122003.404,,,676.752569060285,142276228779.10013,861.5327480969688,78969072923.50673,859.5542582918836,11376216240.532066,809.6782075419072,11604360360.77218,649.3173684380716,243115138051.53677,683.0050100398839,12629436903.140831
224.46713340710306,7584448806880.97,233.951402791319,19959556.0030526,238.53789435456133,10564527.731241731,448.54954314799556,12534473571.279938,418.73990642820416,24503207848.696194,295.7822093272225,1305032347379.1995,277.34108780977823,1022776585740.7174,,,278.3631902268135,63328834157.36508,832.327759350961,68434959648.81828,,,711.8635935111619,130728285210.70073,904.981212523974,74045585540.67535,887.6713706194813,10808330734.648657,851.6856304052161,10662484829.325333,681.436505009551,225046176039.1174,706.9705133017676,11815451383.872168
236.11285352667156,7130930380532.15,246.08918223873061,18069380.468454562,256.4870345276915,9191484.333017817,468.4582181711433,11480720037.768856,440.69634475381935,22445923646.981754,311.12787162480794,1238591804514.6458,328.77802000666287,819696185021.2231,,,341.09761343529937,52007230952.36267,875.51027781601,62880391194.819916,,,738.5377308167151,122509463305.6645,995.8109936907022,56581600042.346016,982.1683886571083,8992470121.923737,883.5990189443635,9881373377.33427,710.2288154188783,208603357288.43405,791.2751186820187,9594413148.628246
248.36277255520616,6739655159290.036,258.00788133305997,16465522.809507154,271.45318188307084,8288069.111313587,494.27546928186825,10441940073.912195,464.1698054692334,20574879622.123535,327.57080288631346,1159307831803.034,345.0413553794664,772617166837.8676,,,388.8596157285317,44702257785.07966,908.3163962574655,59517149160.63411,,,824.7083713310689,101976902707.21092,,,,,979.9128619250979,8249648235.663837,794.9219658219052,170589759556.35666,832.327759350961,8824893982.563732
261.2482373152177,6336651871931.584,272.53711841200396,14810626.200398741,285.09929505633,7559856.516147009,519.919284881301,9451768322.046751,488.002298839922,18887352680.11739,344.2489759772216,1099481667129.5032,364.6154008949638,713700936303.8087,,,411.86529103895407,41744717956.21418,,,,,867.4955835478711,94125169161.27748,,,,,,,836.1638108543788,155114201511.75708,863.5157919158022,8221246836.423744
274.8022209533739,5932893798566.607,285.755525937935,13462814.66440522,300.2849601569461,6850478.349474974,547.7324344636781,8588337405.462777,513.5829823855255,17352333271.814884,361.9427049550685,1039370159914.479,382.651468350823,662315883063.432,,,433.23353249863004,38886215852.38051,,,,,901.6582750194189,87778432714.76749,,,,,,,865.5034002306404,146488200827.69244,968.7126872360301,6669213453.976743
289.05940731684325,5595647278614.211,301.68873745636927,12153540.913646644,316.9033795072429,6198403.865145767,577.7414421974775,7762029801.645176,538.9878810588954,15977279130.013906,381.2464370664614,961216915193.36,402.0929684949326,617384315510.8384,,,459.6186318307988,36616289484.56947,,,,,988.9661668026014,74130754340.46982,,,,,,,973.1773127618558,117961381840.45465,995.8109936907022,6224719118.952553
304.0562797072214,5266551854108.584,315.7720289381076,11075789.993838387,333.34484248077075,5612586.25525546,606.0412674985729,7078556819.622137,570.8754304117954,14482376796.616426,400.6574896134526,913807059249.7592,422.7381675000005,570378277175.0784,,,481.5626448236232,34442210535.062386,,,,,,,,,,,,,,,,
319.83121423915384,4895037918491.378,333.34484248077075,9961689.156831851,350.6393153058509,5108759.923951261,645.6783977359381,6264600161.137352,598.9176136165963,13293005990.805046,421.0138276555611,856177497326.1602,444.7386733577197,534202433051.528,,,507.0129570235293,32288091634.09357,,,,,,,,,,,,,,,,
336.4245780425567,4592725715721.161,350.46021417226865,9040122.104356544,368.83105352154394,4630762.571026756,674.336550634224,5750785171.840967,631.6479500968833,12112381129.791336,445.35260060290386,791082219222.078,471.4836593450259,486146938774.08844,,,535.2830828953813,30035520471.949635,,,,,,,,,,,,,,,,
353.8788325597285,4286626566691.721,368.83105352154394,8176231.217692626,383.35592457051234,4333888.1220646165,715.1444469699559,5146559147.136132,663.9825662442114,11096090755.653158,467.8124393815357,744712132320.4021,495.03364845400444,452278274361.99384,,,563.0544402140208,27945939806.92899,,,,,,,,,,,,,,,,
372.23864220168576,4000928524725.074,386.8532332937588,7473449.021411418,407.8864990696304,3822022.923591788,752.2473045155689,4662240137.178526,698.890005782514,10098517648.974178,493.66976209732366,687923811334.8983,520.7167996225477,418182750525.51025,,,591.3595223669228,26293201262.207283,,,,,,,,,,,,,,,,
391.55098864176347,3714810181515.722,408.5643465292781,6690652.765422444,429.8601481578619,3459594.1884012953,791.2751186820187,4228545502.7291064,736.164373416557,9244021498.574146,518.3279178793807,643888857699.05,547.7324344636781,385447220817.03174,,,620.611715801141,24540793861.941242,,,,,,,,,,,,,,,,
411.86529103895407,3463601407158.0513,430.3655756717358,6053302.018187749,450.708928869332,3155624.707895899,834.7232240672815,3818910788.1366844,773.2903116487008,8428292344.827015,547.4806321091338,595161924859.0625,575.2672702593259,356928218758.00525,,,655.9863028277125,22614477251.73125,,,,,,,,,,,,,,,,
433.23353249863004,3229380270184.462,453.61973990422274,5416662.016388258,476.60606838672936,2829155.5247882395,873.901436994519,3491388662.9446716,820.4531585933089,7568187059.778852,576.1496843984617,551043073712.6289,606.0412674985729,326779499556.5242,,,692.4921485952996,20999686753.031643,,,,,,,,,,,,,,,,
455.7103930942551,3001572815322.925,477.1542701111692,4914989.781538142,497.96896385576514,2608272.0173025867,925.1775938060298,3136486012.597036,855.6108989142261,7000901419.327863,604.6495079028346,514316775130.3681,635.2078467769103,302320318832.7555,,,726.7469690830268,19447965198.890156,,,,,,,,,,,,,,,,
479.3533897904761,2786921382377.9976,501.9098100391176,4460246.765092878,537.7501079967622,2248056.875380253,965.254366117027,2885217524.576546,908.3163962574655,6296688885.918308,640.4217241288826,469127485740.3777,670.5573648763586,276462967327.8596,,,772.5005439629078,17855146898.633778,,,,,,,,,,,,,,,,
504.22302362565233,2587620314225.188,527.9497076591421,4025641.298495846,565.6494585918451,2032402.2212704637,,,946.6949207988825,5802433628.386512,673.3037563397403,436743631704.8613,705.0227114893477,254794695772.93555,,,807.8188004763481,16614116148.368221,,,,,,,,,,,,,,,,
530.3829345304584,2390050507621.6924,560.4713269485926,3580985.7106276164,594.9962728918211,1846096.5210982808,,,984.4291070760916,5422630878.2535715,708.5977915562476,400224740998.396,741.9415206588794,232918337103.0128,,,852.665256058849,15347200088.08568,,,,,,,,,,,,,,,,
557.9000641787211,2207565537177.025,589.8507779985956,3229016.7704135654,625.8656476689184,1666387.4184578122,,,,,745.3609979667021,372380979102.07,780.4346539899398,213566523059.7549,,,900.4613262489419,14043525370.811686,,,,,,,,,,,,,,,,
586.8448272872301,2043279864992.9197,620.1362782416286,2929956.5642052395,658.3365758381032,1519974.0270815766,,,,,784.0315393444448,340017711443.99023,820.9248737117529,196027289604.2856,,,950.4335342493669,12927025782.067627,,,,,,,,,,,,,,,,
617.2912918028564,1883331018133.1272,653.0602572144834,2644393.149879233,692.4921485952996,1370578.3883676142,,,,,822.8144478459185,317721006216.8135,863.5157919158022,179365250562.94046,,,984.4291070760916,12194938869.060526,,,,,,,,,,,,,,,,
649.3173684380716,1732278599184.046,686.1528593890976,2387285.335161631,723.9675032229658,1262848.91705184,,,,,868.8262526266366,287997018812.97406,908.3163962574655,164291064457.47412,,,,,,,,,,,,,,,,,,,,
683.0050100398839,1605039967577.3792,719.2667856816337,2184369.4986085133,767.6219557009518,1120116.5804809923,,,,,912.0365737208664,267091173314.96127,955.4413288490224,150483740723.78305,,,,,,,,,,,,,,,,,,,,
718.44042130235,1476307860858.9033,760.0704765471364,1947158.6569917237,805.963663495625,1022875.2315503778,,,,,962.2999191646529,242382268885.31015,986.6950291320762,141386901231.81317,,,,,,,,,,,,,,,,,,,,
755.7142793593241,1356482363563.4102,802.2661605866036,1759449.375314008,847.7783697697469,925234.8008785552,,,,,988.9661668026014,235365224516.87714,,,,,,,,,,,,,,,,,,,,,,
794.9219658219052,1241183304201.7507,841.951062964222,1596912.506877655,891.7624910435578,835167.3997988442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836.1638108543788,1146416562720.1846,887.6713706194813,1436572.8238736119,938.0285800971717,757817.1249130578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879.5453499132001,1041581112120.1168,934.2023818017825,1303825.2461678118,979.9128619250979,693947.4506467207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925.1775938060298,954809411665.5914,975.4173358590209,1189457.4614877203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973.1773127618558,883753081349.8981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
