Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
17.01373766647369,315773637643731.8,17.675623150342656,172554311981838.9,17.258879007118274,4046337499701.1143,,,,,17.01373766647369,127480083327649.02,,,,,17.17092567796469,831833145160.8949,,,19.71075920874661,2342829744384.198,,,,,,,,,,,,
17.89643806026438,309843019416295.7,18.532914045019265,163187107895709.72,18.216681709418285,3918291017984.3877,,,,,17.89643806026438,131536116608785.3,,,,,18.04517841375447,866402509601.986,,,20.449338203828436,2375935948342.1943,,,,,,,,,,,,
18.824934386757928,302339822783922.2,19.496672909565866,154222101242990,19.08641820927536,3826120591352.3306,,,,,18.824934386757928,134367685471210.56,,,,,19.207475781493848,902973979099.7649,,,23.15250236850351,2509958951507.2886,,,,,,,,,,,,
19.801602613459178,294710473087861.7,20.489676880061477,145520227833241.94,20.076652642158376,3722102237653.6704,,,,,19.801602613459178,136659643054931.61,,,,,20.16918238502266,929954610799.5422,,,24.35369186363657,2520989250136.9814,,,,,,,,,,,,
20.828941976933066,288355411591405.5,22.07136844668953,132894404061863.75,21.137692328613173,3607327900833.187,,,,,20.828941976933066,138816669523141.53,,,,,21.186346277298515,954148446058.2897,,,25.32440241159717,2547181414604.098,,,,,,,,,,,,
21.909581378204198,282632690563819.6,23.291315691913738,124559356973145.7,22.213911846020295,3491715385736.6694,,,,,21.909581378204198,141007742349739.56,,,,,22.265042996490973,975197275111.5226,,,28.60614868170293,2609359627980.5317,,,,,,,,,,,,
23.046286109959823,275811458381702.5,24.478436930778535,116622005971596.25,23.36640573763311,3386165752136.1484,,,,,23.046286109959823,142428144314070.66,,,,,23.54165654024078,1003026061654.2634,,,30.142212803569265,2609359627980.5317,,,,,,,,,,,,
24.241964932771413,269492276793948.47,25.676165738337485,109575687073240.42,24.589997347303637,3280106107884.2773,,,,,24.241964932771413,144404588701151.28,,,,,24.805772670766725,1027349622073.1931,,,31.28964675744677,2609359627980.5317,,,,,,,,,,,,
25.49967751844172,263317875470848.06,27.00828699543941,102703174133501.2,25.865766420935735,3155944772029.9546,,,,,25.49967751844172,145859207844977.38,,,,,26.092736519275746,1042911726169.2175,,,35.50731508301664,2533654673913.6973,,,,,,,,,,,,
26.822642279525244,255838487799413.2,28.620767726744603,94697348283857.89,27.00828699543941,3065389787173.1562,,,,,26.822642279525244,146959779989453.5,,,,,27.44647014630979,1057383985407.9702,,,37.349492364731184,2505246467021.457,,,,,,,,,,,,
28.214244605056482,249507576374586.25,29.86971508427057,89358026488781.6,28.737989363963734,2926305996239.674,,,,,28.214244605056482,146959779989453.5,,,,,28.60614868170293,1068513243154.2661,,,38.749009767658926,2486484840698.6123,,,,,,,,,,,,
29.67804552356165,243943814252500.78,31.578728289704692,82607228985576.73,30.270691751682463,2803217941408.295,,,,,29.67804552356165,146867749326692.6,,,,,31.506208478801675,1073401044544.2524,,,43.87117722249473,2366429583056.6323,,,,,,,,,,,,
31.21779081552106,236569736651948.38,33.54967470451777,75494426713581.28,31.797290800481207,2699136387673.749,,,,,31.21779081552106,146959779989453.5,,,,,33.14080183954752,1087614873276.8408,,,46.147285281141144,2318012741924.85,,,,,,,,,,,,
32.837420598601355,229706174858934.94,35.166096125328096,70451338516026.06,33.44698598570613,2575258410936.578,,,,,32.837420598601355,146592002988388.75,,,,,34.86020056355351,1087614873276.8408,,,47.876463504452545,2267175414878.157,,,,,,,,,,,,
34.54107941018469,222902069048448,37.024604327452664,65218717173903.43,36.199717734361656,2412228389146.078,,,,,34.54107941018469,145130075853110.8,,,,,36.668804491055376,1082856139440.2379,,,54.20517395887606,2123382935207.388,,,,,,,,,,,,
36.3331268129965,216978047769982.3,39.1070075170086,60076694966254.086,38.04281593754686,2300653296677.4062,,,,,36.3331268129965,143592749695285.9,,,,,38.218148550969815,1072728848317.8783,,,57.01742658301735,2061777549022.8145,,,,,,,,,,,,
38.218148550969815,211211467955643.53,41.22009654375564,55409074634705.1,40.03698940352321,2194758321085.902,,,,,38.218148550969815,141716163780953.06,,,,,42.092662291545736,1065362414590.1127,,,59.15391829203022,2033303543685.848,,,,,,,,,,,,
40.20096828389474,205212131804733.44,43.270142340376154,51207359123751.65,42.092662291545736,2079938796843.0083,,,,,40.20096828389474,140127193451999.89,,,,,44.276498101690024,1054077300199.5537,,,66.66612444348387,1853500484010.319,,,,,,,,,,,,
42.28665993087987,197155883642443.4,45.45232432287192,47436718796058.73,44.276498101690024,1984479148687.8818,,,,,42.28665993087987,138556039204422.67,,,,,46.57363486706102,1040953644214.645,,,70.12487145441966,1786247132795.3955,,,,,,,,,,,,
44.48056065421321,190829196158221.16,47.876463504452545,43647434831456.766,46.57363486706102,1879221107175.8875,,,,,44.48056065421321,136659643054931.61,,,,,48.9899508255719,1024778608677.023,,,72.75251032619198,1737685546296.4563,,,,,,,,,,,,
46.7882845168465,184713244426579.12,50.453085102393466,40067865857040.77,48.9899508255719,1780661123309.6248,,,,,46.7882845168465,134620437302822.97,,,,,51.29521859318879,1008995359990.1272,,,82.36954422937711,1580851601905.5544,,,,,,,,,,,,
49.21573684845229,178905340913666.6,52.973150392304674,36964336917983.05,51.53162918768345,1677784547918.7585,,,,,49.21573684845229,132362679816392.97,,,,,54.03926296522789,988729875637.7279,,,86.64301021039454,1516825320442.5637,,,,,,,,,,,,
51.76912935681529,172629993381402.47,55.69586747078969,33937106917356.016,54.11178644750113,1591533114390.8267,,,,,51.76912935681529,129006429661489.4,,,,,57.50641634187873,969295397805.5042,,,89.68316850102758,1477901015967.6829,,,,,,,,,,,,
54.45499602322738,166574762176854.38,58.61240486621896,31159746703246.273,57.1223949004269,1491199376293.895,,,,,54.45499602322738,125971796040453.62,,,,,60.80866177479159,949378776955.5322,,,101.09823620084765,1330225406197.0198,,,,,,,,,,,,
57.28020982256153,160430149888509.47,61.624968675592015,28586392408179.082,59.9449488497443,1408845858845.9639,,,,,57.28020982256153,123549121444405.8,,,,,63.96351409159105,925305883662.3575,,,106.07206175133001,1276794035461.072,,,,,,,,,,,,
60.25200031081039,154609020998070.66,64.8519859355132,26228846658213.008,63.0872143069521,1321550581462.1926,,,,,60.25200031081039,120718458287785.94,,,,,66.97337682576398,903665589878.165,,,110.04667256894832,1241460329739.2207,,,,,,,,,,,,
63.377972125094956,148905801147123.6,68.27937654934965,23946928317170.277,66.36028163663342,1237422954464.4438,,,,,63.377972125094956,117583783806440.98,,,,,71.0989263469745,878425388825.069,,,124.02196473029335,1107553441115.001,,,,,,,,,,,,
66.66612444348387,143143701829982.7,71.75580134238763,21967874620154.46,69.91023351023965,1157200036908.8804,,,,,66.66612444348387,113886619192441.53,,,,,74.78765433343207,856151622900.9808,,,130.45642606102425,1058709562170.6107,,,,,,,,,,,,
70.12487145441966,136769753807509.47,75.51332389222183,20088096923330.062,73.42466259827546,1083534681656.9213,,,,,70.12487145441966,110859878533152.7,,,,,78.66775952988678,828712519734.1471,,,135.03392382215588,1025741983833.8348,,,,,,,,,,,,
73.76306388813234,132114166957342.72,79.2729637173749,18397832480985.49,77.2340535657382,1011385974951.203,,,,,73.76306388813234,107981200018103.81,,,,,82.31545420685794,808711859166.3367,,,151.04956308922627,921834594877.0116,,,,,,,,,,,,
77.59001166513757,127001841276643.42,83.36021615416506,16839473825873.953,81.03381035110304,947596304475.2974,,,,,77.59001166513757,103997987916398.45,,,,,87.84650686216337,778392325870.8679,,,159.71031070366328,869120451030.4689,,,,,,,,,,,,
81.61550771977583,121934481836746.62,87.64476941385031,15385995516315.36,85.45600145601122,876776132364.3955,,,,,81.61550771977583,100854275354771.69,,,,,92.40412657632925,751559808590.294,,,165.31427834059426,841397463435.4191,,,,,,,,,,,,
85.84985305975567,116776335444976.39,92.57424133368845,13932604855562.893,89.88959786003008,815324528225.3456,,,,,85.84985305975567,97744343969154.7,,,,,96.60410582367432,729297923537.8031,,,185.88038488790832,747334558040.1399,,,,,,,,,,,,
90.30388312582666,111766356755713.94,97.37714360490095,12721260489846.656,93.68764681268975,767601187708.0101,,,,,90.30388312582666,94020881013806.62,,,,,102.8303562776081,700363519948.8466,,,194.1802028168271,714376582985.5692,,,,,,,,,,,,
94.9889955190352,107105421213964.86,102.24100394429121,11639270133895.537,101.18866868431645,683674615929.0691,,,,,94.9889955190352,90836704830777.4,,,,,108.04109148033386,674370065255.4666,,,202.85061916953686,682301956907.2394,,,,,,,,,,,,
99.9171791665154,103370135609417.92,107.76544463242925,10552721635030.234,105.82846974250279,638921155745.8666,,,,,99.9171791665154,87760366160599,,,,,113.12506567444062,653165975190.5681,,,227.56268066302496,603972076562.5951,,,,,,,,,,,,
105.10104500044875,97288230176590.73,114.76234987098185,9392504584420.404,111.74640045310464,585877944747.4987,,,,,105.10104500044875,83995240610537.17,,,,,119.97089947756704,624795625092.5957,,,239.36900281110528,570148432052.1527,,,,,,,,,,,,
110.5538582286978,94079796630289.73,121.37039429388507,8471638116432.041,117.36395857752662,542959902133.0189,,,,,110.5538582286978,81048993599713.92,,,,,126.06630078240046,599490694192.815,,,247.19906714370458,551069479205.0612,,,,,,,,,,,,
116.2895722796936,89106488153774.8,127.54993296555281,7713796644333.969,123.29090795837996,501706983925.01447,,,,,116.2895722796936,77766417505757.8,,,,,132.63392869049665,576974941309.8479,,,277.6966415021192,480677001815.6398,,,,,,,,,,,,
122.32286450843829,85267585146289.27,134.10575187141447,7025068955316.512,129.85793380050586,461064604342.58136,,,,,122.32286450843829,74430055793775.94,,,,,139.1308090192857,555343490323.4233,,,291.0314387914837,458041913989.4675,,,,,,,,,,,,
128.66917375499332,81201450505634.66,140.99852714038184,6395430227327.693,136.59517470251086,424473629880.40186,,,,,128.66917375499332,71729397916193.58,,,,,145.2000519488306,534331724662.43024,,,303.3282081352982,434971501149.3801,,,,,,,,,,,,
135.34473985156362,77135694934477.38,150.59684861840648,5649843454188.777,143.68195462491485,390297294056.45056,,,,,135.34473985156362,68180604653536.47,,,,,154.493517923443,508502181393.9714,,,339.4993983142438,380639100642.0245,,,,,,,,,,,,
142.36664517927372,73965263559706.17,157.52228034195068,5193502284605.187,151.1364082208433,358423320050.75073,,,,,142.36664517927372,65378245404319.09,,,,,161.27852926596503,487767202780.1589,,,357.1131795102595,358198864518.11566,,,,,,,,,,,,
149.7528583809758,69774756359075.79,166.4584505634227,4678297561780.367,159.05885579969103,328420059098.53735,,,,,149.7528583809758,62377683891274.3,,,,,171.55256444352787,463155274366.21,,,368.794805521757,344913590994.4983,,,,,,,,,,,,
157.52228034195068,66249508283135.26,175.09458582908252,4248069328138.636,166.4584505634227,304504926657.17163,,,,,157.52228034195068,59552127730354.46,,,,,179.5792494281754,443445296219.0145,,,413.7228414816354,297761407988.485,,,,,,,,,,,,
165.69479255616204,63045509009980.39,186.7370747218042,3754888520141.872,175.9015658218365,276545178607.2677,,,,,165.69479255616204,56765594018048.33,,,,,189.5798099899472,421898430072.9332,,,435.1874556807641,279155953489.1331,,,,,,,,,,,,
174.2913080018304,60051611117798.555,196.42529800486707,3406803872983.971,184.60271365861652,254120009443.9902,,,,,174.2913080018304,54007855139594.23,,,,,198.37031410362786,403220240750.66156,,,449.4229905023288,267905756246.6633,,,,,,,,,,,,
183.33382465651422,56358129558018.805,205.43198143481524,3118653885853.2324,194.62715953644818,231764541203.83252,,,,,183.33382465651422,51572199307847.09,,,,,209.48612075642563,383099569173.32404,,,502.322230106331,230432695083.05176,,,,,,,,,,,,
192.8454817886414,53670593110432.03,217.23583164452626,2803217941408.295,204.41118279674097,212437679689.27014,,,,,192.8454817886414,48704388542835.805,,,,,220.35460156354193,363852650920.42426,,,527.8978217869845,215926000907.84152,,,,,,,,,,,,
202.85061916953686,50862089835390.87,228.61147682952537,2541602856112.3647,216.1177295825617,192164320288.8613,,,,,202.85061916953686,46294751616500.62,,,,,231.90541053270917,345442149550.7505,,,546.4208732785677,206662269014.87015,,,,,,,,,,,,
213.37483935746616,47687130086680.22,240.03031963099568,2316125826543.9224,226.72710910004955,176494390030.67896,,,,,213.37483935746616,43729537675307.55,,,,,243.81244130900137,327712194027.3885,,,611.5803038722718,175711151762.59955,,,,,,,,,,,,
224.44507321307591,45262426309037.63,252.94830188054846,2091698272503.6829,238.05183021007383,161482887982.97806,,,,,224.44507321307591,41332347010846.91,,,,,256.7568149452914,311133062757.815,,,643.3100851610978,163498272362.26044,,,,,,,,,,,,
236.08964881388337,42594020640248.88,266.80676099264645,1884880140969.5513,250.63273419780816,147258450419.3756,,,,,236.08964881388337,39042102240710.5,,,,,269.7674843877208,294054167273.5162,,,662.8279032801362,156876407038.30432,,,,,,,,,,,,
248.3383639441613,40210349496686.81,280.64912988365774,1709184616128.6533,263.63596826137274,134219711709.08376,,,,,248.3383639441613,36740410187588.29,,,,,284.5100471955377,277661078902.3391,,,738.4651487625376,133214549099.57823,,,,,,,,,,,,
261.22256234571574,37625478810171.85,294.3963198314704,1557479270049.6018,277.31383126617686,122335465027.4072,,,,,261.22256234571574,34617756118784.152,,,,,297.8001053432917,263390632689.2431,,,776.7779222630874,123490395158.04042,,,,,,,,,,,,
274.77521392467753,35407302518374.17,311.0972945816965,1399073925082.4678,291.70132405940444,111503487922.17706,,,,,274.77521392467753,32454685052292.535,,,,,315.2372826536464,246998566779.11304,,,802.1873154260882,117454293484.46513,,,,,,,,,,,,
289.03099911955405,33236511473090.758,326.48603509193936,1273518991094.5112,309.82833544389985,99703816113.81833,,,,,289.03099911955405,30503108403520,,,,,329.08180226288175,234490538878.20328,,,897.3303898834702,98867641078.47575,,,,,,,,,,,,
304.02639764643277,31237921760294.68,344.2151438562851,1147814595143.9832,325.7362675487334,90850420936.99664,,,,,304.02639764643277,28632989251085.03,,,,,348.99639247764765,218785263260.35666,,,941.3930279842294,91966993247.0644,,,,,,,,,,,,
319.7997818484294,29053713614136.363,362.07358560417856,1040301767532.5531,342.63599512615787,82599002989.53833,,,,,319.7997818484294,26827062538333.27,,,,,366.6209168834862,206052863951.79147,,,970.8470114882085,87636266040.65881,,,,,,,,,,,,
336.39151488825667,27284661321984.867,380.8585523680543,941678864287.2378,360.41250806844323,75097013580.12558,,,,,336.39151488825667,25119298081695.547,,,,,389.00022969373254,191444747566.89233,,,,,,,,,,,,,,,,
353.8440540351852,25483831865804.38,400.82284787839103,853236653828.5583,379.1112954269674,68319169984.17103,,,,,353.8440540351852,23476087353942.9,,,,,413.7228414816354,177147905389.26276,,,,,,,,,,,,,,,,
372.2020593106998,23772058357087.094,421.98454730376784,770098770457.8242,398.78020629910975,62036364019.39324,,,,,372.2020593106998,21912898496427.637,,,,,435.1874556807641,166021130075.26025,,,,,,,,,,,,,,,,
391.51250777086784,22286674629536.35,443.5571709671129,701139554859.1055,419.46957227127865,56437302851.18152,,,,,390.61340845409853,20493555073177.723,,,,,456.86447117094116,154729262706.22226,,,,,,,,,,,,,,,,
411.82481371786275,20601368737881.848,466.6922489403657,632787139281.4167,440.106613575025,51493895656.4754,,,,,411.82481371786275,19020228328420.438,,,,,483.7345367590053,143884577216.31424,,,,,,,,,,,,,,,,
433.1909551482584,19149344153599.21,490.45375039113395,573371914694.9427,463.4843835178562,46715445092.228745,,,,,433.1909551482584,17642872713461.805,,,,,509.4167396481123,134114654376.8305,,,,,,,,,,,,,,,,
455.6656067616671,17809433451046.273,515.8992889960625,518974352897.1309,485.9639837240279,42588593411.10034,,,,,455.6656067616671,16416597234850.4,,,,,532.1629061765074,126267354420.86142,,,,,,,,,,,,,,,,
479.3062798700805,16499074048640.758,542.6649835471491,469222989550.1216,515.8992889960625,38034045172.87549,,,,,479.3062798700805,15256428523561.951,,,,,562.9991043169101,116501683394.26779,,,,,,,,,,,,,,,,
504.1734695659324,15365768615375.488,571.3445196359381,424021837931.11444,542.6649835471491,34514709202.93292,,,,,504.1734695659324,14107374184051.924,,,,,589.878910322309,108987811198.67786,,,,,,,,,,,,,,,,
530.3308095254885,14169370636239.844,603.4790872197705,380806046918.4424,568.2005898113755,31570534225.91736,,,,,530.3308095254885,13110399360790.104,,,,,622.0744245465158,100863185553.61838,,,,,,,,,,,,,,,,
557.8452348436789,13118614634379.885,634.4967405991413,345201795324.9632,601.8164186392175,28229438279.21703,,,,,557.0762343083658,12113865959630.533,,,,,655.2519354630159,93389338627.94481,,,,,,,,,,,,,,,,
586.7871533170724,12130572049530.191,663.5903010414872,315450588612.5861,634.4967405991413,25503651016.42063,,,,,583.7595325774894,11274181541614.406,,,,,692.4240918115368,85816356421.8351,,,,,,,,,,,,,,,,
617.230625613283,11174864541081.89,705.2776519228854,279856313244.8542,667.415463913503,23100314736.291935,,,,,614.7129552376757,10376461158377.67,,,,,729.0183116929281,79522195246.05101,,,,,,,,,,,,,,,,
649.2535547878709,10344875559684.525,741.1866604556201,253944963519.69305,702.4456994549759,20903805549.0783,,,,,651.2468888285994,9465598481641.916,,,,,764.5719462151758,73909525696.03885,,,,,,,,,,,,,,,,
682.9378856336767,9453746905118.867,780.3579543875035,229309518083.67865,745.2877453350778,18657250330.78288,,,,,685.2971832468833,8714390366664.487,,,,,804.650185703944,68304905828.77707,,,,,,,,,,,,,,,,
718.3698143727298,8635980768755.603,818.3317579688053,208569745874.59662,783.954486247099,16920269880.709274,,,,,719.1042413841734,8047407293564.501,,,,,847.6950517576839,62779138689.08382,,,,,,,,,,,,,,,,
755.6400092273074,7992368226047.127,863.430927260447,187304748212.83115,824.6273205936586,15335391916.515612,,,,,751.7411655824482,7462833604216.352,,,,,889.3999070142437,58115544446.98481,,,,,,,,,,,,,,,,
794.8438424345919,7388077956874.499,908.7493089748474,169667372268.6812,867.4103277663227,13872869866.5917,,,,,794.8438424345919,6811644192487.696,,,,,937.9363924696762,53323444992.41751,,,,,,,,,,,,,,,,
836.0816342986134,6730298961329.7705,955.3474299303887,153474334916.6122,917.1451417790101,12456817722.890167,,,,,837.3641168831774,6226803633899.457,,,,,977.5664321838137,49749967772.02319,,,,,,,,,,,,,,,,
879.458909904011,6221561655347.806,986.5980586604645,143764449920.33127,959.7504573480104,11388576571.292097,,,,,885.5458158018652,5658501486742.921,,,,,,,,,,,,,,,,,,,,,,
925.0866691485135,5678860598339.686,,,991.1451147013971,10701519834.975758,,,,,935.782443482339,5135181595539.549,,,,,,,,,,,,,,,,,,,,,,
973.0816707851608,5208654992809.592,,,,,,,,,966.3930766375679,4851398471857.598,,,,,,,,,,,,,,,,,,,,,,
1002.6046512318277,5161789001449.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
