Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
38.450933509267344,18825288107522.844,37.232994920320166,19875570590283.1,31.844202314999176,121995251047.06093,,,,,33.34266091610315,762412881199.542,,,,,32.88586664838622,3470190528.529824,,,49.74371582471935,6011217124.550935,,,,,,,,,,,,
40.44583050460133,17292718116043.842,39.16470327990865,18237175829304.664,33.496331345928674,115259501547.38165,,,,,35.0725324174529,740447708086.4961,,,,,34.5920389198607,3364588931.846557,,,56.06088058411563,5416175212.06223,,,,,,,,,,,,
42.54422600202073,15862817564417.143,41.19663181234358,16775820842367.295,35.234175519220344,107539862844.52774,,,,,36.929869242899976,711151374376.3215,,,,,36.38673018495249,3262200904.3118353,,,58.56407693839257,5204958908.0111065,,,,,,,,,,,,
44.751489672219684,14591721218600.834,43.33398010326395,15392946481382.424,37.06218187593008,101263361051.25418,,,,,38.85974628363626,686541190694.9358,,,,,38.473040666104545,3158308899.0617394,,,61.17904449431275,5002188369.057092,,,,,,,,,,,,
47.07326977314536,13355381229656.521,45.58221750127227,14112274043043.008,38.98502817683968,94718168840.20558,,,,,40.81950499017003,665927055284.7416,,,,,40.260278000534434,3074371189.5470614,,,68.94842998322211,4465809710.802407,,,,,,,,,,,,
49.515507603557495,12316028857289.24,47.94709711367576,12959782691298.643,41.00763487257166,88670056817.93571,,,,,42.878097439976386,644369209981.5594,,,,,42.34904673212377,2968392346.5797615,,,72.5255867191796,4219238018.322393,,,,,,,,,,,,
52.08445270646297,11234907765957.59,50.43467052835002,11871626463903.139,43.13517769473307,82800405937.15889,,,,,45.10268290363055,618839830125.6052,,,,,44.54618418421741,2866066775.928724,,,75.24318244390446,4071752619.8290687,,,,,,,,,,,,
54.786678861328525,10274401646375.486,53.05130329939617,10874836272761.824,45.31055319585241,77448573187.53041,,,,,47.5081744257897,592933611291.1733,,,,,47.314389609567804,2752413384.028997,,,84.79863226583451,3579106556.024059,,,,,,,,,,,,
57.62910090599626,9427456108226.281,55.80369123621993,9936810708603.05,48.39007495897993,70433974425.98029,,,,,49.97297581722975,571825130698.691,,,,,49.74371582471935,2654082407.826489,,,88.89103765354766,3407007446.7512097,,,,,,,,,,,,
60.6189924313467,8556908820978.218,58.69887753771376,9125312266136.871,50.600593199686955,66423451434.81156,,,,,52.431543575618505,550966793261.361,,,,,52.32450074146437,2545525783.9930787,,,92.54045320719241,3242100268.418889,,,,,,,,,,,,
63.76400439399058,7884398644783.654,61.74427081538914,8366098562339.693,53.29580737785994,61554591742.92796,,,,,55.29284683424717,523112816881.51434,,,,,54.8496955827265,2450346922.2647343,,,104.2925565659152,2832748197.6903334,,,,,,,,,,,,
67.07218469461651,7204317832408.572,64.94766405157732,7625337180780.715,56.06088058411563,57288174317.5997,,,,,58.16152969695367,503816223563.325,,,,,57.89470324436288,2351350573.469046,,,109.70342409866055,2669645341.189569,,,,,,,,,,,,
70.55199877209608,6577402452958.818,68.31725454121339,6955972651825.536,58.96941028746017,53006648159.32887,,,,,61.11656183849577,480035819673.9898,,,,,60.98244013420152,2247091248.315076,,,113.81410516729584,2557887155.868603,,,,,,,,,,,,
74.21235126604374,6000027342810.251,71.86166486823151,6308375160595.427,62.0288392443858,49250358215.78916,,,,,64.44194735043132,457407577461.46124,,,,,64.05788141800122,2150326527.5090737,,,128.26783952076718,2206730473.8242593,,,,,,,,,,,,
78.06260880326643,5496240568514.554,75.58996497025075,5711519765528.854,65.24699635370168,45379641842.12102,,,,,67.69185707614615,438222722376.6005,,,,,67.5053566218581,2059276109.988471,,,134.9225837442407,2069276196.3949895,,,,,,,,,,,,
82.11262396641028,5022153967969.933,79.51169534801157,5258242563348.732,68.63211669022611,42058318022.51232,,,,,70.98588037687703,420806020386.7661,,,,,70.87716046220945,1968131799.7302742,,,139.65679150742483,1981326658.2635672,,,,,,,,,,,,
86.37276050614099,4577476238680.199,83.63689147895684,4752797503201.557,72.06020071508135,38954043672.62652,,,,,74.96690224112808,395966543213.56635,,,,,74.4173814727936,1876784391.437142,,,157.03094988641382,1700493664.4341292,,,,,,,,,,,,
90.8539198613716,4189631868743.327,88.11105783699145,4328654038655.0366,76.22988928319859,35578151181.016975,,,,,78.63904704818705,378535757908.55774,,,,,78.10749047916954,1799118780.8904192,,,165.1779710771308,1587926869.132581,,,,,,,,,,,,
95.56756905540446,3818668334404.3423,92.54045320719241,3938521749334.175,79.37470843677345,33413161166.09807,,,,,82.39629268916437,363789070950.78845,,,,,82.49106653434957,1703336662.8336651,,,170.97378977018732,1514415732.3643885,,,,,,,,,,,,
100.52577003936891,3483459402616.1353,97.3416024954244,3553992171958.2993,84.56500027339577,29980175133.31044,,,,,87.17074873994933,340808750397.54395,,,,,86.37276050614099,1623691481.8690388,,,192.24397412756798,1289759456.7291706,,,,,,,,,,,,
105.74121055804562,3167076945192.8115,102.39184322084971,3169723304496.5674,88.78891089249504,27769693447.40455,,,,,91.69330902318487,325235097226.3228,,,,,91.27264951679899,1542178575.2206626,,,202.4039589450973,1204180672.8265004,,,,,,,,,,,,
111.22723661705882,2891479825378.0234,107.70409865253518,2848333786355.746,93.3954240611734,25523165798.048294,,,,,96.4505070927323,306651098405.5881,,,,,96.00802308668517,1460685410.7610571,,,209.31339230162746,1144317379.769334,,,,,,,,,,,,
116.99788663452068,2633258555685.4155,113.29196253977523,2600473503395.9956,98.06040274256505,23458378955.045586,,,,,101.4545163387331,290312028080.0865,,,,,100.98907554247087,1384654609.6734385,,,234.2735322321853,968477569.8985099,,,,,,,,,,,,
123.06792736451699,2400101340147.4224,119.16973389769615,2366263106224.143,103.10051705128637,21656285368.107895,,,,,106.55469531726875,275763312353.7685,,,,,106.22855310450917,1311485465.9445922,,,246.42802427913725,902858248.1373197,,,,,,,,,,,,
129.4528916843635,2189416531737.6975,125.35245359759547,2165772317045.7427,108.49941874943971,19773419993.330173,,,,,112.25485256425468,258706402985.12228,,,,,111.48325530531716,1243532292.6523526,,,255.07477142281707,854791563.3635677,,,,,,,,,,,,
136.16911834232482,1992227783302.7478,131.85594285564747,1972359770064.0198,114.14166563861839,18137385164.93227,,,,,117.86183491225495,246019961684.01703,,,,,118.07881696912717,1166756298.0989254,,,286.80763188273124,716974757.5991569,,,,,,,,,,,,
143.23379376751083,1820385141860.3174,138.69684371846438,1807830620985.871,119.78014797945411,16697967367.231121,,,,,124.20493812370296,230695708691.82928,,,,,124.20493812370296,1099577264.9553013,,,301.6876784996442,663390467.0183064,,,,,,,,,,,,
150.6649960489388,1653668315655.1948,145.89266164911598,1651105214503.3726,126.74347510175667,15065178409.706364,,,,,130.64889241180632,217812669432.05948,,,,,130.91616735040455,1037228381.6759483,,,312.2733944707926,629779880.6022052,,,,,,,,,,,,
158.48174119629903,1505988802773.5593,153.28549831129882,1505117873698.6235,133.0129685485895,13844114663.5311,,,,,136.8865877401328,206179776825.59598,,,,,137.42716953356242,977416543.4351481,,,351.1221132084818,522427634.75850224,,,,,,,,,,,,
166.70403180080683,1369208555552.7498,161.42365874525163,1340861371470.1147,139.91389778699377,12675352583.23123,,,,,144.55711470156942,192324745715.81818,,,,,144.48327716544546,920455611.0513328,,,369.3388997649409,481770884.3266434,,,,,,,,,,,,
175.35290822065605,1247974408752.311,169.79858081909697,1216037537617.707,147.9191532193648,11447377520.995256,,,,,152.0569730262786,181554175217.46686,,,,,152.0569730262786,865929762.8239343,,,381.42044462550524,459755802.1089959,,,,,,,,,,,,
184.4505024220598,1135576192984.108,178.60800747726537,1102434756035.4119,155.5934395728688,10486209001.928782,,,,,159.9459362041582,169535917163.77,,,,,159.79891001659084,813417640.0658797,,,427.8865856757395,379717141.935521,,,,,,,,,,,,
194.02009461364932,1035028609984.4231,187.8744815245889,991731218725.6847,163.89180844364824,9525052079.497105,,,,,168.08953748270716,159894594585.7685,,,,,168.24419162811716,765879019.158428,,,450.0860379699868,349290197.31499195,,,,,,,,,,,,
204.08617281916048,935589269376.7993,197.6217153232953,892694394767.1641,172.15713257064235,8689653239.87404,,,,,176.97297404585575,148824551685.186,,,,,176.5665597502892,719193902.3983966,,,464.80892435511663,330280510.80838275,,,,,,,,,,,,
214.67449554084504,854127296011.059,207.87465147154703,798787037955.9753,180.85116967254373,7964784848.70104,,,,,186.15461989833724,139904591145.57657,,,,,186.15461989833724,672315362.8929112,,,521.4337784887173,271872311.70950085,,,,,,,,,,,,
225.81215767396503,776551856876.8011,218.65952663008517,722164996036.6559,190.48411280261817,7231028503.380542,,,,,195.81262447742583,129773357658.49388,,,,,195.36294536529536,630069254.9578403,,,548.4866113600468,249878238.6922183,,,,,,,,,,,,
237.52765984103485,706612086836.4066,230.0039386602997,642434600424.359,200.36673851825182,6583617477.545264,,,,,205.9717020489584,121588352203.98769,,,,,205.9717020489584,587722351.9727912,,,566.4283055730926,235818893.5627384,,,,,,,,,,,,
249.85098132324026,642434600424.359,241.93691724553582,585388364738.3801,210.7620909363824,5992168404.278841,,,,,216.65784909509617,112877734827.26973,,,,,216.65784909509617,549275749.2627614,,,632.5176708959954,194656879.32208043,,,,,,,,,,,,
262.81365677565424,584574036674.7822,254.48899817634506,525740930233.63007,220.67969743901173,5499239050.271555,,,,,227.89841083779538,105229689450.15201,,,,,228.94875432532072,509925508.88685125,,,665.3337168539429,178461688.84425643,,,,,,,,,,,,
276.4488569225672,531036834115.14124,267.6923014897796,475601507178.77423,233.62807615997528,4938259137.155416,,,,,240.82698823033041,97202665237.37492,,,,,240.82698823033041,474582002.9820448,,,687.097628406538,168373696.72537833,,,,,,,,,,,,
290.7914734394179,482402743698.8584,281.5806136626764,430603339150.56647,245.86210808523686,4488245892.349124,,,,,252.93350440291272,91283484625.20273,,,,,254.48899817634506,439480250.69218516,,,770.8025681041632,137292005.2334242,,,,,,,,,,,,
305.87820823854156,436980022905.3488,296.1894740692671,389537099584.80035,258.02392449611995,4101105407.6874,,,,,266.464215028427,83984475239.37291,,,,,267.6923014897796,407655154.7731318,,,810.7930595375155,125240289.19337754,,,,,,,,,,,,
321.7476673872029,398088851930.4033,311.5562659243446,353271395123.473,271.4106255388277,3719294594.7032957,,,,,280.2888120774459,77837674013.82928,,,,,281.5806136626764,379717141.935521,,,837.3151310757993,118754407.92278987,,,,,,,,,,,,
338.4404598982552,362235170668.684,327.7203119447142,320382009173.21356,285.4918504136059,3389976241.367192,,,,,294.8306517158589,72140755521.95374,,,,,295.781171102984,352543563.4424101,,,935.0108589262533,96590079.96508396,,,,,,,,,,,,
355.99930164621327,328511261806.16205,344.72297497371085,289102161954.63806,299.07870012483136,3104763683.955829,,,,,310.9202010018057,66656343060.6398,,,,,311.5562659243446,326986701.9295854,,,976.7603953032595,89389924.54673792,,,,,,,,,,,,
374.46912467466797,298175974692.36194,362.6077638262863,262186898746.71024,316.4654111901696,2778385149.1688857,,,,,326.2168362154172,61863841371.732216,,,,,327.7203119447142,303307860.53278905,,,,,,,,,,,,,,,,
393.8971921747405,272228881759.26532,381.42044462550524,237182378307.6032,332.272442545721,2532801018.017332,,,,,343.1414964772194,56954207844.359055,,,,,344.72297497371085,281343729.632126,,,,,,,,,,,,,,,,
414.33321942881264,245855628958.15506,401.20915791536606,214741800741.47018,349.5112775172309,2300838815.391658,,,,,360.94423565211736,52873995360.73283,,,,,362.77453774184204,260338785.6533755,,,,,,,,,,,,,,,,
435.829501029008,223152903176.442,422.02454184961937,194262075128.03268,367.64449129698016,2086631900.104052,,,,,379.6706099028749,48677813316.5342,,,,,381.42044462550524,240459802.13148493,,,,,,,,,,,,,,,,
458.4410446959817,202377482183.3967,443.9198617718293,176176375429.21948,387.43042925690725,1881964463.3727505,,,,,399.18494209051744,44874577629.47688,,,,,401.20915791536606,222488642.37465626,,,,,,,,,,,,,,,,
482.22571204043953,183843090340.07513,466.951146518252,159374598523.64102,408.6568566443299,1704190488.84939,,,,,419.3164725454265,41427272565.57671,,,,,422.02454184961937,204660504.3935177,,,,,,,,,,,,,,,,
507.24436662760144,167425131689.5697,491.17733179233727,145505917375.42172,427.8865856757395,1557713278.7843711,,,,,442.2898633395033,37895024387.69019,,,,,443.9198617718293,189523094.45467007,,,,,,,,,,,,,,,,
533.5610297234821,151331502546.85284,516.660410977724,133623047832.82912,450.0860379699868,1410333081.7065647,,,,,463.7415015320365,35048237444.47101,,,,,467.16591100717613,174089139.33325532,,,,,,,,,,,,,,,,
561.2430441215505,137242617167.5078,543.4655937756684,122083591785.87694,474.16344895091765,1274765754.653332,,,,,488.923967657693,31979658181.565895,,,,,491.17733179233727,160500823.5359617,,,,,,,,,,,,,,,,
590.3612464689743,123946694213.80199,571.6614730728298,109153661121.31747,494.1979805713818,1173597890.6827486,,,,,514.2901386452461,29343492131.159565,,,,,517.3736206035315,147282626.0091639,,,,,,,,,,,,,,,,
620.9901485334395,112783494726.4615,601.3202004664407,96072665533.98587,523.8369745943771,1050207604.1101999,,,,,540.9723478578275,26924632075.89113,,,,,543.4655937756684,135809344.62491527,,,,,,,,,,,,,,,,
653.208127874378,102368875527.67215,632.5176708959954,87055607292.70483,552.9180402984251,945695956.5901974,,,,,569.0388734999228,24746468657.494293,,,,,571.6614730728298,124718354.27928507,,,,,,,,,,,,,,,,
687.097628406538,92915959930.27245,665.3337168539429,78753195073.42674,579.6020174643251,863121667.2718128,,,,,598.2863667625699,22695176816.042274,,,,,601.3202004664407,114437497.31868382,,,,,,,,,,,,,,,,
722.7453713691102,84034595041.27594,699.8523126723366,71302105345.61375,609.6727132213066,781386467.9209143,,,,,629.615882597002,20713334900.115448,,,,,632.5176708959954,104916451.50033809,,,,,,,,,,,,,,,,
760.2425772402842,76101974005.66823,736.1617894082168,64555986864.74682,641.3035256032531,706276214.7292184,,,,,662.2813790563955,18895084594.614006,,,,,668.400122336805,95626810.10028253,,,,,,,,,,,,,,,,
799.6851991650832,69120758895.27599,774.355060877587,58350585674.02426,674.5753959991873,641057471.1230965,,,,,696.6416146232857,17395534311.74629,,,,,703.0778082611063,87451385.9480925,,,,,,,,,,,,,,,,
841.1741684938261,62434839872.9718,814.5298614164111,54883832284.47516,710.5529763041187,579533050.3762282,,,,,732.7845151201409,15815598604.842833,,,,,739.5546289564498,80041729.20393807,,,,,,,,,,,,,,,,
884.8156530595119,56442760331.52541,856.7889959770267,51436543032.82517,746.0060480415763,525539801.0370675,,,,,770.8025681041632,14463475422.235502,,,,,778.9977901078475,73198720.58082618,,,,,,,,,,,,,,,,
930.7213288550688,51136689161.11521,901.2406031999798,47078383080.901794,788.7295164175116,470438130.3929787,,,,,810.7930595375155,13215906323.0464,,,,,816.7802041564138,67265813.47963507,,,,,,,,,,,,,,,,
979.0086658056463,46764859512.16656,947.9984321344402,41657432970.46851,825.8439184719073,431478466.239347,,,,,852.8583227363716,12045727301.909452,,,,,860.737784995781,61217775.688583165,,,,,,,,,,,,,,,,
,,,,868.6900447220651,390654919.1493405,,,,,897.1060002358622,11006704748.864037,,,,,906.6440883754137,55820662.977247246,,,,,,,,,,,,,,,,
,,,,913.759097718527,352514118.99108225,,,,,941.9152658729837,10037164344.696096,,,,,952.367589320382,51112382.490082026,,,,,,,,,,,,,,,,
,,,,961.1664065178957,319695235.0608953,,,,,981.2621112928882,9288830426.462234,,,,,,,,,,,,,,,,,,,,,,
,,,,992.6073813683755,300366657.4379563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
