Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
77.59327992129161,21177640579.681343,82.37301380959829,36005802.69598963,78.53553453970567,1951716.2291892443,,,,,132.4769731407808,16419630441.967447,,,,,102.48065497979638,388261227.66843265,,,132.2740752526541,911603628.8609815,,,,,,,,,,,,
81.61894553837705,21157014267.065327,86.5581668595842,32829917.37735135,83.40754766448364,1773394.8224309068,,,,,139.13666950458568,15915531897.865768,,,,,111.57995269531737,380523985.01700664,,,150.44937981247247,937079422.5510597,,,,,,,,,,,,
85.85346923797972,20740017660.390717,91.1001298801681,29941939.88038642,87.85020714368804,1639096.1086360016,,,,,146.35530631267736,15664954372.065739,,,,,117.36890219683598,374220241.8038007,,,158.25493843864803,937079422.5510597,,,,,,,,,,,,
90.30768691726098,20437366448.077694,95.87062628483086,27263444.47199428,92.40801883448029,1512800.173441582,,,,,153.948457744072,15074509282.680437,,,,,123.45819181789786,367406671.20970744,,,163.80783949736667,937079422.5510597,,,,,,,,,,,,
94.99299665735842,20159326924.24417,100.53588574850103,24921043.91417807,97.20229721196738,1393905.1925000784,,,,,161.93555422681231,14470016244.873173,,,,,129.86340369259887,360115093.52991545,,,185.88821456467724,937079422.5510597,,,,,,,,,,,,
99.92138789040521,19594894695.518784,106.07652973195222,22573657.045670412,102.24531055261826,1288652.6121158483,,,,,170.33703427116427,13912985417.531706,,,,,136.60092838150587,352379094.18994784,,,195.53239760157803,933174173.9201475,,,,,,,,,,,,
105.10547207978207,19399479477.19647,111.73398016600908,20506287.689616896,107.54996363104752,1184402.4975434123,,,,,179.17439677056257,13474584152.426455,,,,,143.49935612463577,344685874.5970432,,,202.85916366863196,920017660.2929633,,,,,,,,,,,,
110.55851499211053,19014476093.64394,117.12928499169706,18744443.555349894,113.12983074257424,1094055.1100795493,,,,,188.4702560160146,13163115904.872583,,,,,151.72304379747106,335388473.65200657,,,229.67478069443575,895005714.0898921,,,,,,,,,,,,
116.29447064356935,18637113513.316036,123.45819181789786,16978848.951414436,119.16345959201571,1000771.7744950306,,,,,198.24839956474165,12573858494.80419,,,,,159.276995450673,328778095.9462853,,,241.59068202881807,883862558.750124,,,,,,,,,,,,
122.32801700740208,18236750683.686653,129.92976980741457,15392411.845056018,125.30103303113776,917875.1205165245,,,,,208.53384911113972,12017669521.993416,,,,,167.23267203421557,320107064.02805156,,,251.22021272369125,878710003.8801091,,,,,,,,,,,,
128.67459357398718,17755783583.95336,136.6707376783449,14012602.278155258,131.72780181675446,845893.8685065077,,,,,219.35292451582373,11567918468.621656,,,,,175.90897516954323,310106744.58412147,,,285.08328385904935,828807947.0515594,,,,,,,,,,,,
135.3504408595858,17273068172.105946,143.10190654128365,12808677.828090837,138.49835506989587,772930.0046539885,,,,,230.73331115660278,11008616959.87612,,,,,183.8239219755868,301496140.730727,,,299.8738684947461,806949373.5894668,,,,,,,,,,,,
142.37264196486825,16775429763.902754,151.1427744074911,11581750.742246777,145.68387508649184,709215.3825013423,,,,,242.70413077373465,10502640908.11931,,,,,194.27769501580102,293376555.20648307,,,311.11039866076146,788428238.7039427,,,,,,,,,,,,
149.7591662895644,16346650422.229063,159.14684544136875,10453900.098326024,153.24219157336233,650209.6168206548,,,,,255.68761973012525,10033412885.674543,,,,,205.67693654682458,281941543.68027645,,,352.23556723761584,737344726.4551709,,,,,,,,,,,,
157.52891551510083,15822750898.628521,167.00213853444964,9521648.373197228,161.19264581797557,594621.2373717623,,,,,268.54118870152,9623475244.989292,,,,,216.34779067908846,271314573.6932713,,,370.5101216008468,717298995.3489445,,,,,,,,,,,,
165.70177197289172,15341247723.203552,175.90897516954323,8638073.23363132,169.55558256526473,544239.6543477447,,,,,282.7984491785617,9056236966.055628,,,,,226.78879474409908,263113116.62125942,,,384.3934525462206,694542032.3018963,,,,,,,,,,,,
174.2986495220563,14800041945.815397,184.6104895171583,7872572.763960738,178.35240207863325,496465.4102409567,,,,,297.1287295330598,8734392964.951475,,,,,243.07641956486447,250084059.10851216,,,433.2092020717302,638674582.016982,,,,,,,,,,,,
183.3415470667549,14301799519.284428,194.99367872820315,7070209.704172655,187.51936925978197,452884.8671659501,,,,,312.98676505991824,8227842962.716593,,,,,255.29601599074712,240167018.16011107,,,455.6848003652188,614088470.6538403,,,,,,,,,,,,
192.85360485009096,13820330390.863312,204.263191333669,6473321.192134189,197.33889946281354,414512.4460322981,,,,,329.0836541128189,7897396198.148739,,,,,267.9244901427418,230613271.30141324,,,472.7596993259069,595202217.160993,,,,,,,,,,,,
202.85916366863196,13256530874.32415,215.75172251094116,5829614.057533746,207.57716266404404,377179.58165543893,,,,,345.5715854877492,7327386715.480668,,,,,283.5890649193252,220606204.91304928,,,535.2530213582606,532801542.8519996,,,,,,,,,,,,
213.38382715907716,12776769147.797726,226.2968823542013,5307576.456554835,218.34660361919435,343782.8835504643,,,,,363.75764035197227,6772361366.569221,,,,,298.49814332087186,210826999.99622774,,,563.0228190354408,507605905.88865703,,,,,,,,,,,,
224.45452731645864,12264416284.385574,237.73368454579037,4824400.565967559,229.67478069443575,313605.06157944497,,,,,383.1330011471783,6548796697.391688,,,,,312.8637818153247,201828848.03916478,,,584.1197653015593,489862308.8262376,,,,,,,,,,,,
236.09959341153294,11752959568.625921,250.6432913811154,4351562.33966918,241.59068202881807,285360.37232123694,,,,,402.48144449772934,5992375200.620202,,,,,331.79692842218884,191450230.269766,,,658.2996036078107,430953097.85017437,,,,,,,,,,,,
248.3488244837184,11225266202.891647,263.9166133526348,3935462.059199555,254.1247997132127,259876.49482224326,,,,,424.56251596972487,5767683314.477336,,,,,347.4099419401919,183072662.22457352,,,692.4532581855415,407839508.8088504,,,,,,,,,,,,
261.2335655950855,10784132671.518269,276.9432136868652,3575736.370993617,266.08287886738026,238786.37568650942,,,,,445.32758956825256,5250805463.438337,,,,,364.1295288018325,174237384.47521564,,,718.4000736356973,391485003.3987846,,,,,,,,,,,,
274.78678804052805,10280129937.846426,291.7136111389786,3229592.4614617485,280.5319265837449,216362.63923474288,,,,,470.41053998938213,5030783211.725851,,,,,385.72138964592153,165060812.21358255,,,809.6327359544994,337684008.0123686,,,,,,,,,,,,
289.04317371936787,9692310045.55522,307.2717680670836,2929408.3655601474,298.04097222574734,192514.49259616036,,,,,492.73491919150734,4707708390.778961,,,,,404.7084281367467,156495296.6504398,,,851.6377996778659,317179521.4225405,,,,,,,,,,,,
304.039203884295,9286565145.456709,322.60310633385296,2653774.2437028405,312.72394712159115,176198.8699544149,,,,,515.2744272486464,4562102324.56837,,,,,423.3628367300586,149194451.70394102,,,881.520345436837,304079307.4937204,,,,,,,,,,,,
319.81325249474907,8795836255.2857,338.88980716173216,2406530.545803188,328.7595558089912,160363.08508323075,,,,,534.3587803766642,4175560568.93714,,,,,447.1515109125865,140904631.2917014,,,979.857829947038,262509466.4389085,,,,,,,,,,,,
336.4056844136256,8324083423.031708,358.77416271744494,2157472.359523717,345.81613650065736,145433.36399547313,,,,,560.4398508378425,3814329131.1521764,,,,,468.16274187989524,133007518.11258642,,,,,,,,,,,,,,,,
353.8589586985863,7897396198.148739,377.90890484865207,1951716.2291892443,363.75764035197227,132334.97791350167,,,,,590.4206533519035,3609417741.2909427,,,,,502.13810711834515,123141241.48940815,,,,,,,,,,,,,,,,
372.2177372522905,7436469244.284784,396.35946713385573,1767714.2439489453,381.84881150681343,120617.61164805245,,,,,621.6387079581835,3384326188.5179462,,,,,523.7749870698362,116570721.99623992,,,,,,,,,,,,,,,,
391.52899910957797,6984919925.166534,416.9871498198314,1603349.2556049349,402.85175561152244,108923.20402245349,,,,,652.273323627506,3075761513.524174,,,,,559.8674690591556,107507420.37594867,,,,,,,,,,,,,,,,
411.84216065405843,6588245402.844734,439.2266040865347,1446084.63106175,423.3628367300586,98955.92548684169,,,,,687.4677645696362,2915721634.252509,,,,,585.6138506519552,101120137.20329852,,,,,,,,,,,,,,,,
433.2092020717302,6203726276.711354,462.0143949876793,1305989.4460823783,445.32758956825256,89893.21812234537,,,,,719.5020420863732,2641028664.3210673,,,,,618.3929858438131,94502604.13797592,,,,,,,,,,,,,,,,
455.6848003652188,5836772272.199363,485.3145145127083,1187274.8134382856,468.4319095233174,81456.1420945272,,,,,759.4455496562864,2470210241.9269137,,,,,647.7898443204447,88372249.51829429,,,,,,,,,,,,,,,,
479.3264692690146,5464072366.964776,513.8165890863199,1061057.216594908,491.829467739644,74119.83377716439,,,,,798.5407720086533,2228105588.0106854,,,,,683.7522141773746,82393178.19796087,,,,,,,,,,,,,,,,
504.19470642373403,5115170755.184836,545.1889940752272,944489.862098473,516.7124014915539,67475.5692673324,,,,,841.5812347722022,2098501636.0740533,,,,,718.7672087978364,76603285.68657288,,,,,,,,,,,,,,,,
530.3531481860286,4764610472.672387,574.6474710600118,851090.9177783875,540.5531316496875,61921.59216881724,,,,,883.5493959587769,1879045099.773379,,,,,762.6534056356032,70648364.17709772,,,,,,,,,,,,,,,,
557.868732470276,4445495164.042127,602.6725643087076,774480.9467345652,576.117327790009,54643.0642291072,,,,,979.4073718525834,1590769424.7260177,,,,,799.7656699027733,65660180.76184994,,,,,,,,,,,,,,,,
586.8118700387705,4165110940.175324,632.9045977661856,703904.1150615654,609.1502387779464,48908.18745657465,,,,,,,,,,,837.7661886797073,61678139.67159375,,,,,,,,,,,,,,,,
617.2566246787202,3863493165.597718,667.4435768709618,633590.2839407228,636.1464769434738,45084.232779775186,,,,,,,,,,,886.6017320860975,56532265.65524869,,,,,,,,,,,,,,,,
649.2809027271277,3586711631.07518,702.0716356600662,571730.9825024653,670.5197063256599,40588.24718312365,,,,,,,,,,,933.6727676127849,52301772.75655421,,,,,,,,,,,,,,,,
682.9666524285209,3335325701.2148604,738.4962544836887,517637.699724227,706.3892449872714,36645.89566303648,,,,,,,,,,,973.8687193597301,48859976.93999639,,,,,,,,,,,,,,,,
718.4000736356973,3096382204.708936,776.8106417996651,469053.96094324207,741.8998531687664,33354.685713599836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755.6718383900735,2850647352.997206,822.389997314582,419633.1842595124,778.5986754467058,30373.43545186101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794.8773229461135,2655282664.4582996,863.4672968057148,380343.11152918305,820.8787705107504,27318.85272507011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836.1168518335501,2438436655.2402897,906.5963534181576,344098.88223094796,869.0438229733126,24430.260881606613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879.495954581963,2256196071.576047,955.3876711940514,310996.63000597595,912.4514197385472,22226.248028984268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925.1256357646344,2082351236.4011261,986.6396162670105,289602.3191142787,959.7908840765444,20156.995721149007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973.1226590527309,1909102415.0252836,,,991.1868638396061,18854.141361758077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
