Total,,H,,He3,,He4,,C12,,N14,,O16,,Ne20,,Na23,,Mg24,,Al27,,Si28,,S32,,Ar40,,Ca40,,Fe56,,Ni58,
16.168705647286178,24815738386831480,17.483325895798103,31169481641648.496,16.46884747137607,124487048030.29176,,,19.70360736039853,213138500398895.88,16.77456086789316,204335410151547.34,16.205922168495853,11024208246714.666,18.499435601495627,163983828010170.4,16.255677485323364,23034997771011.86,19.079492896703933,537295169998543.7,20.104004264107147,149681121779990.88,19.016929985303214,1811056656485116.8,16.85187185351574,1145126901840634.2,18.991962299874984,111637978569735.58,18.991962299874984,2168411745161.1855,18.991962299874984,22874954630187680,18.991962299874984,1681914089962785
17.007564404939938,26227602829938264,18.390389291009736,28852025640991.086,17.40311800146362,118031959578.21907,,,21.013750839443134,217091161938778.9,17.635839662786207,210812292370234.8,17.155927921707278,11594116038851.625,19.496321231166327,171158244419222.97,17.147164939336786,24117859886151.223,20.100152843974577,560989073969046.06,20.821384407349257,153467056833832.9,20.05911691062947,1904854707712782.8,18.948347702668002,1547141383597910.8,19.97729620648576,117130339605001.97,19.97729620648576,2275093183952.168,19.97729620648576,23800731177837652,19.97729620648576,1748157042159846.5
17.889944519877506,27633107534202760,19.487358425091532,26785059921443.434,18.33129012153692,111888224332.7238,,,23.037923999627132,222135228916822.97,18.703083483509996,216676029345338.47,18.08846714006719,12112844013976.787,20.5046790144202,179960512309545.78,17.972396111573854,25269208724054.723,20.86931029030581,577329199911637.5,23.573728743770566,168270131959729.25,20.821384407349257,1982728304073258.2,19.01380723046625,1306057178388553.8,20.725862570692108,121134990426769.25,20.725862570692108,2357796080001.3037,20.725862570692108,24353736104962644,20.725862570692108,1783926027629996.2
18.81810395092993,28841646699101940,20.394973982202583,24844114715449.67,19.25576618876246,106886897876.22252,,,23.68237589217184,224701042863889.1,19.57317171540637,221286484976880.47,18.991962299874984,12450051221656.521,21.601579477916005,186983254778491.84,18.807290800520708,26388133921418.15,23.573728743770566,627074986267330,24.7967721486448,172900409636384.9,23.487170010527475,2124169145088094,19.97729620648576,1369239949909711.8,23.465580033655602,132486999978553.02,23.465580033655602,2557304939587.2153,23.465580033655602,26145583026795124,23.465580033655602,1914380261943988.2
19.79441780350636,30071629051329284,21.447618762697232,23123348466115.25,20.3130805651286,101715444361.7665,,,25.963607358966602,225405939567965.88,20.642640512688953,227950027228622.4,19.97729620648576,12814026010660.848,22.722304569923903,191327770936829.8,20.043018581945855,27605970026295.957,24.7967721486448,644330165642821.6,25.725928395791886,176548679529429.66,25.02586674160548,2178976803388229.8,20.773568585061927,1414034778844077.2,24.683012507476494,136132635667450.45,24.683012507476494,2641427027293.272,24.683012507476494,26475209268151230,24.683012507476494,1948661440750211
20.821384407349257,31256013852920800,22.548832641661875,21501179494326.625,21.305637960111756,95989106234.00719,,,27.310641555053202,229921923806805.78,21.601579477916005,232577679409895.94,20.938731383958487,13155330824182.059,24.389673926574485,196674641731605.7,21.13974104753855,28695811583251.547,25.785143374446733,660104591848809.8,29.059707735802494,188709095849271.2,25.8444946519221,2208752735472717.2,23.368670469133036,1552481013183110.2,25.607906083634344,138715138329223.92,25.607906083634344,2693785194532.9946,25.607906083634344,27005637295044052,25.607906083634344,1969112900073427.8
21.90163170961317,32317898529711548,23.876764239122576,19613770905959.582,22.411009124639072,91488079184.41779,,,28.727562077039703,229921923806805.78,22.722304569923903,236248669609983.5,22.025066838308312,13460992138087.664,25.725928395791886,202002147080917.53,22.20585175421675,29738945437792.22,29.126596282906338,704859902523774.1,30.920790051305506,193335781175493.9,28.99297279668259,2372088981508060,24.457056509155642,1772354155689439.2,28.99297279668259,147374508099479.44,28.99297279668259,2835772275500.84,28.99297279668259,27005637295044052,28.99297279668259,1991857501940464.8
23.037923999627132,33068798028878944,25.083470344559068,18272750898432.164,23.573728743770566,87107118721.0697,,,30.217994741228367,229921923806804.84,23.90117470327661,239477030889652.38,23.167763143644628,13808952429010.754,27.029541507399358,207344036949049.03,23.357927475151907,30877972545268.387,30.778935379262247,718231439521642.4,31.93224839584134,196524118901497.03,30.497175400865476,2423827504672148.5,24.443003136334994,1580817895075079.8,30.497175400865476,149544444744370.66,30.497175400865476,2859556835283.5107,30.497175400865476,27005637295044052,30.497175400865476,1985628501095139.2
24.23316898254835,33766563294453676,26.354528100870525,16812933049581.86,24.842422673503933,82057423672.77734,,,31.785753477170786,229921923806804.84,25.141206537328898,243256919982073.06,24.457056509155642,14215292651286.76,28.727562077039703,211813835933164.2,24.666803789620126,32156404451318.895,31.93224839584134,725012033604365.2,35.987459610164315,202424386046091.22,31.35028883264319,2339296881632814.5,25.607906083634344,1662956676807588.5,31.712758237767005,150327140834266.25,31.712758237767005,2859556835283.5107,31.712758237767005,27005637295044052,31.712758237767005,1961589227897935.5
25.49042522000891,34371227695241856,27.499663808718033,15829176804652.908,26.083269035421065,77656384260.31262,,,33.37341008704762,229921923806804.84,26.44557324063148,246838625608098.4,25.725928395791886,14560776111524.602,31.63993063022315,217091161938778.9,26.44557324063148,33011694806487.56,35.987459610164315,741857534014091.6,37.85454757120738,202635836385955.72,36.09794807457283,2613962034166326.5,28.786331479890944,1757714427421749.2,35.82236068247849,152063522210853.6,35.82236068247849,2892586674117.1616,35.987459610164315,26392415142190610,35.82236068247849,1902425560723899
26.812909956794968,34913740804643916,29.864979925206825,13773755427615.713,27.436511473987853,73860608642.31775,,,35.16950451284472,229921923806804.84,27.81761261088255,247354584905302.84,27.06063142053312,14667580558461.34,38.02901248901209,219598713459550.44,28.333994637557502,33920075347649.832,37.85454757120738,741857534014091.6,39.27298982441156,202635836385955.72,37.68088304251491,2543074878311689.5,30.46914165685687,1821187282285089.8,37.68088304251491,151113933453259.1,37.68088304251491,2859556835283.5107,37.85454757120738,25739315430768376,37.68088304251491,1865059294360319.2
28.204007353587183,35169835860881020,31.35028883264319,12752632876618.523,28.83343355416686,69390211662.65643,,,36.31994370775805,229921923806804.84,29.193638791563185,246890173069736.53,28.391958899918993,14699944924180.709,52.71099397095596,217091161938778,29.804008382598305,34635802915449.64,39.36338692178298,748991493205110.5,44.669349993022934,202635836385955.72,39.27298982441156,2477556592248351.5,31.712758237767005,1765582267878546.5,39.1828003218599,150615154676995.25,39.1828003218599,2859556835283.5107,39.27298982441156,25207428305903290,39.1828003218599,1820490235802077.2
29.667277146828702,35133136164132284,32.909468292011425,11758005452674.922,30.357264137034353,65095167787.42657,,,43.155109394833964,219598713459550.44,30.778935379262247,254958337962777.03,29.941369788462154,15039750232350.21,58.86117414875485,212432534023566.22,31.35028883264319,35109104564966.12,44.669349993022934,757511033690372.8,46.98686855373948,202635836385955.72,43.45379428726027,2564404488237532.5,38.380358264367096,1991857501940464.8,44.46442133553614,148300598585309.2,44.46442133553614,2821007490781.653,44.669349993022934,23479876360668188,44.46442133553614,1692483113444411.2
31.20646375788163,35169835860881020,34.57393930697942,10871537753301.078,31.93224839584134,61719755866.91763,,,50.807204588200094,211719081572102.56,32.37579662823224,254958337962777.03,31.494776771748835,15118466320533.88,63.24582480356195,207344036949049.03,32.976792828443955,35737810112784.54,46.98686855373948,744184772570516.6,48.747506679898656,202635836385955.72,47.63952984567995,2449265894626235.5,39.5448058134209,1991857501940464.8,46.77130786405561,145843857542284.7,46.77130786405561,2782977825393.432,46.98686855373948,22590152903426044,46.77130786405561,1623257586705373.5
32.8255058747809,35169835860881020,36.58814131129038,9839424332317.553,33.588945400707836,57972074968.58405,,,52.8323221630758,209337929078298.28,34.05550563710815,254958337962777.03,33.12877703693185,15118466320533.88,65.72894117836363,204976419001823.34,34.687682498089046,36150606282361.586,48.85971186538771,741857534014088.6,55.44572610609087,198034545830347.97,49.19787941929129,2487059256379660,44.260432825033035,1922391768376478,48.635559170993666,143577637915886.12,48.52386874692447,2718648624844.376,48.635559170993666,21962246466925628,48.52386874692447,1568610728146053.2
34.52854653110558,34659510547494544,38.57498015605276,9027392551989.215,35.33159454185704,54338374877.08828,,,62.90342680372266,191572071312231.22,35.82236068247849,254958337962777.03,34.84755189461216,15181735720341.35,68.98028934957452,200321980390683.62,36.48733590764435,36606369248496.05,55.44572610609087,731856641114488.2,58.18840470313848,198034545830347.97,55.36080704079321,2412046840939239.5,46.55673609771069,1973228877082841,54.938158628614964,135423844952394.89,54.938158628614964,2570689539598.985,55.19135888973164,19681916765558760,54.68611996912435,1420199488798507.2
36.31994370775805,34371227695241856,40.53901416137978,8282376441479.836,37.16465515597512,51145583349.95467,,,65.27714537900557,188600765619607.7,37.68088304251491,254958337962777.03,36.655499588588235,15293094955229.13,73.39802120682259,195773231004140.4,38.380358264367096,36606369248496.05,58.18840470313848,725012033604362.2,60.64700297035758,193537737656310.7,57.39122388476084,2531485382402071.5,48.52386874692447,1914951403506795,57.78843969008758,132210644076664.39,57.78843969008758,2496627778380.634,58.054776392742085,18916349656791956,57.523324854841576,1350781389518992
38.20428148478093,33625842217986870,42.46613767242373,7648458902894.366,39.02098083516831,47610566376.77173,,,77.91932781549757,172000183144928.88,39.635828566657466,252837704528762.8,38.55724655070343,15293094955229.13,78.82022453615306,189143039362493.06,40.51106261431344,36606369248496.05,60.78659797082247,726679225466922.2,68.03525977201241,186983254778491.1,60.92651428583222,2393649947170374,54.938158628614964,1828426953092549.8,60.091821381514514,129478592420370.64,60.091821381514514,2444185740090.831,60.50772854654619,18275715476410630,59.81613936949565,1312321902750647.5
40.18638177174836,33241875798227010,44.83397273592705,6955729932689.814,41.12101694128926,44654291377.397606,,,80.83903162933561,167079728859882.25,41.69219984555352,246323742555331.6,40.55765923961286,15134258908097.746,82.33965727867208,184848132320385.34,42.46613767242373,36606369248496.05,68.50614501668359,686700306389980.8,72.06035528891951,182737390376548.12,68.19186078532456,2357276033628739.5,57.259426281468095,1902425560723899,67.8790183892645,119977034078217.75,68.19186078532456,2256169940609.99,67.8790183892645,16224981670378228,67.56761121382527,1169533734813878.2
42.271316646749106,32385451653423052,47.20342272453517,6369038091902.755,43.25444220966372,41680921510.9039,,,96.7171832386992,149561793638280.38,43.855259012393105,247871622696587.03,42.66185659376511,15118466320533.88,88.42241477664727,180650750551015,44.669349993022934,36606369248496.05,72.06035528891951,671107271659900,74.58883261242886,179101422018269.44,71.7297654802546,2286178021513126.5,60.00898363383113,1746089758756611,71.40069231165,115672023139898.75,71.7297654802546,2170676844783.9866,73.9060231647805,14991236477272204,71.07312882524738,1098518560233961.6
44.46442133553614,31518168376566660,49.55104406597995,5843072754218.161,45.49855305233312,38864939831.4033,,,103.54416505814311,140586229157407.47,46.13054120839836,246323742555331.6,44.87522313046468,15118466320533.88,93.33122835518745,172539755016311.16,46.98686855373948,36606369248495.9,74.9325993560783,660104591848804.4,84.64298755988938,168974327083023.25,74.58883261242886,2229992867378691.2,67.99616574325356,1681475149146762.8,74.24664296039319,112593913674711.39,74.41754110293847,2121386871977.0186,83.86813924065926,13003451116009784,73.9060231647805,1063163745280921.9
46.77130786405561,30674110969473156,52.10851964548452,5347189375963.307,47.85909201699229,36277062218.89957,,,108.87447762376466,134789089151751.08,48.52386874692447,243511023548393.84,47.20342272453517,14930235769536.703,97.81042958398974,167977584175322.22,49.42462374830238,36606369248495.9,84.64298755988938,624461671245495.6,89.03440348009379,164792933161280.38,84.14405312206448,2102671676985574.2,71.4663859486039,1670887640639588.5,83.71402284768051,103618569507816.22,84.25467266815649,1917069630645.414,88.21935476927891,12290620537911300,83.10038412471891,927583345065191.4
49.19787941929129,29266310006742244,54.938158628614964,4849875105638.871,50.34209958405438,33650047733.13001,,,116.40020180861003,128842874649733.45,51.276606645243234,239477030889652.38,49.6524131018419,14775168424482.264,102.83244175965936,162911197318428.62,51.988853648916866,36226170798915.56,89.03440348009379,610281901065221.9,92.37059867955908,159578055434288.28,89.85698233440988,2038137887382129,74.41754110293847,1662956676807574.8,88.21935476927891,97367407587609.72,88.62594217993686,1838658121589.4849,91.3148243535518,11880578187388514,87.4117672686821,881323267888932.9
51.75034545517297,28423145388816536,57.78843969008758,4433392818877.069,52.953929623885045,31442221104.170696,,,122.27848090214472,124053106435170.7,53.93692043197785,237237348700482.28,52.228461084762095,14621711628777.037,110.76812128624938,155596685809494.25,54.68611996912435,35775141445446.555,92.5832138647137,598711697310829,104.58091520576438,149076784546881.56,92.79631843953997,2007166336429490.8,83.77178327899819,1565011925607266.2,91.73567823630462,94957979520690.48,91.94683198535802,1777501979538.3726,102.67494657563374,10359577834839150,90.89590121349404,848222408939793
54.435237582203904,27575467370595492,60.85651591782474,4041584264039.94,55.701265655983114,29165323107.111027,,,128.62248745498698,118236129805666.14,56.73525562665887,234039180309171.78,54.938158628614964,14560776111524.482,121.15910553347645,146072437600481.72,57.523324854841576,35329727575844.43,105.06291015606703,550353402358136.4,110.00674325394375,144178497208364.34,104.10113149377383,1843762574556143.2,87.88195716707462,1523631017351488.5,103.6235488756429,85276416147220.06,103.6235488756429,1590286040652.4207,108.99970720085096,9656799091404008,102.67494657563374,734152506445610.9
57.259426281468095,26613777055197896,63.94030558157122,3677676908488.3438,58.59113795171401,26968705397.55449,,,134.82984418441777,113133989442980.86,59.678773004510056,229202904571565.25,57.78843969008758,14185640836226.467,125.69904077707758,141938155067226,60.50772854654619,34962788490538.168,110.51374488653902,532826180631349,114.12878995058571,140317393128382.08,108.7493919227252,1798841452760579,92.15847176020418,1434938200592149.5,108.99970720085096,81108180086723.31,108.99970720085096,1517299207512.3743,112.56522616777693,9281178777162820,108.001889870013,691737307568599.5
60.23013848578739,25632047653963530,67.1693288624103,3380460719070.964,61.6309415243608,24989654475.257805,,,143.85013778727804,107059369382124.27,62.99186925974291,224056824202948.25,60.866510758791605,13904941186778.988,132.82989250561607,137657145747710.1,63.64696795780518,34204574235980.35,114.65478936770799,524437251698221.7,129.21528576170198,128535772341864.72,113.95399360744456,1748765532359244.8,103.6235488756429,1350781389518986.5,113.3443119571617,78566113182918.3,113.0840193958318,1465607239498.9194,126.27836543486286,8061040273450088,112.04881299673531,656827669476714.8
63.354976073017625,24532372689689410,70.74706809510869,3054764328482.865,64.82845505252837,23083419052.631664,,,149.69852208060837,103414769185368.31,66.13316188047509,218202074746262.78,63.68879079609584,13723629563243.084,152.82836232948148,122253057078429.88,66.48889367307662,33681870824170.285,129.21528576170198,479501396168598.56,135.91918503777848,123407209221884.02,128.62248745498698,1594700967061374.8,108.84944897876534,1311317531241044,127.44503707081697,69350767352010.234,128.03240871686162,1291945384487.6404,132.82989250561607,7619145583576262,126.27836543486286,569050983167185.9
66.64193531880706,23528955634528300,74.52026874669792,2785012454810.2896,67.51584909048846,21871234790.40877,,,158.91992759077496,96557547507867.9,69.48966096213489,213138500398894.12,66.7953292300669,13458845190466.488,173.82795749135252,108989144823867.89,70.74706809510869,33065899588425.34,135.91918503777848,460850240293536.25,141.01219307640315,120027149065724.08,134.67493840715088,1544511307357020,113.60520365016241,1298578972973863.2,134.05709296437612,66167885307231.195,134.67493840715088,1224953501684.8118,137.80714211252567,7242190342075554,132.82989250561607,533939931046272.4
70.09942735859565,22359419040450170,77.99898881727727,2549307653328.0596,72.35087098452034,19405222780.18509,,,169.0005332017472,91085918108535.23,73.0612946157607,208429248554606.12,70.81216035201159,13111757179810.88,181.58961776015428,105298043066313.42,75.79896377326021,32209204857399.355,141.3367696621197,447573109808396.44,159.65236144307508,108761803323050.88,140.68836187322398,1507675211056329.5,128.03240871686162,1150159291588916,139.400456709721,63771454738271.55,139.72132346102123,1183715523623.5664,155.30785365594733,6222176020685923,137.80714211252567,511352880301797.3
73.73629971121599,21530877603739308,82.45332078938253,2309555879217.8384,75.55041398839502,18269786801.349846,,,177.46228687666832,86712898115547.88,76.85183346104169,203909184962891.38,74.41754110293847,12806001479687.207,191.89111753043534,100570291011484.23,80.83903162933561,31398112260136.35,157.46512498590764,399013420604130,166.39805280897383,104609280557573.03,158.91992759077496,1344683999905082.5,134.67493840715088,1108889323805990.8,157.46512498590764,55580914138475.35,157.46512498590764,1036506409093.5054,163.3654778105171,5826083044204155,155.30785365594733,437409981904490.9
77.56185891917386,20521272802757344,86.47892090445698,2107894939421.5613,80.13994015032445,16454718672.261265,,,186.3262948658437,81882445003272.56,80.83903162933561,198863302305388.88,78.27844422277084,12489107560514.002,204.65045097230905,93873674325066.28,85.03309212631171,30493530257099.164,174.62909981801343,376026097035664.9,174.22806817478863,100801556098156.47,167.16495201841676,1276733487144054.2,140.5805834834229,1059101563022061.8,165.634671887248,52864168043196.34,167.16495201841676,968499775960.8405,169.48692189871895,5535526888044157,163.3654778105171,408710902085045.8
81.5858943635432,19661378700507990,90.06381177158546,1963148944608.859,84.25467266815649,15314579072.955503,,,196.74135803153703,77224267194664.58,84.91587235050268,193315597121819.75,82.33965727867208,12218264764847.162,231.3479859313137,83688798715270.69,89.29064721302122,29514691655624.043,199.08144172088382,340105652209222.06,196.35402708484895,90505303053893.7,175.0310545408575,1229637323406371,158.1908539101827,963110582461104.5,172.2366821290306,50684288937925.98,172.63313007442423,938635222974.5785,191.89111753043534,4693731018885842,169.48692189871895,387275138213700.3
85.81870331441675,18680834040110840,95.78774837779451,1741134520489.1257,88.62594217993686,13999441925.262142,,,206.54119350458996,73067188955220.27,89.29064721302122,187790268675641.03,86.65140787140729,11919647629245.506,273.4153913310733,70176234296952.27,93.6536532036665,28761798658422.184,209.41011084981488,319787819479040.6,206.54119350458996,85901925419088.3,196.35402708484895,1108889323805990.8,166.058339003968,928660011525363.6,193.66397801404503,44174609520675.1,194.55654105267053,814388022044.4528,202.8936024393236,4343050649591381,191.0107826004376,330652217828972.44
90.27111728101471,17778865000547894,100.06480467846966,1610335316651.5173,93.2240002666356,12931550725.67171,,,216.75796133534757,68845778112499.62,94.22960566501158,182039179410916.44,91.20991290810706,11509357748797.193,318.2171392127428,59297704956147.65,98.21103025279108,28108699014797.34,216.75796133534757,311711671999713,214.773691322411,83209614466635.92,205.12150771706837,1077504472303311.4,173.42876565274267,875271217125288.6,203.7115803109188,41448989034670.87,204.65045097230905,762545487440.7584,208.9292054282702,4177934059431517.5,200.92073280214515,307670092794268.5
94.95452972887993,16899260289445394,106.57125728885123,1424126214670.3557,98.06061308853512,11845764969.28947,,,230.37489512166317,64169398285908.25,98.96658407969181,174715022283148.6,96.27347580798646,11053020229351.943,363.6103385547098,51663771304467.65,103.96445515822089,27246005667042.727,243.72397644637695,274862596417554.94,242.60584897646078,73143514156147.44,214.28046856376307,1029125852580900.9,195.45321775655339,791742306512212.9,211.83129295476624,39670730186558.445,212.31887829270858,734110056911.3949,234.92127545885018,3533354874471751.5,208.4494043947779,294654845957634.1
99.88092523508637,16090029274346128,112.04881299673531,1291945384487.6404,103.14815725345856,10919334013.295153,,,241.49285111692274,60422611413262.24,104.10113149377383,170747734974584.62,101.26830038288072,10802037192494.682,416.43514351074055,43488194825046.1,109.6028171526571,26357845905010.86,256.36877291631305,261427554962582.1,255.1926351739129,69640993975102.914,241.73974188179386,903720577760666.1,205.94846752399943,746129713945568.9,238.18440040981199,34240303966910.316,239.2821502049112,628611872711.819,247.10937347836764,3280909533975532.5,234.92127545885018,247612968848396.28
105.06291015606703,15271640976582084,117.65902875868103,1180999771171.2976,108.99970720085096,9867659642.982956,,,253.11503060368494,56780035267226.29,109.50206758230199,164965074089579.53,106.52226458397621,10436207930040.88,470.40026603349276,37029197870624.59,115.18321302315714,25454560373007.28,265.9751299655571,252626613733937.25,264.75492133665955,66667151226084.87,255.8453773004277,866823856268737.6,213.7883784796441,714678396929412.9,250.54179466133107,32329528434006.23,251.69649750198755,593532272155.9496,256.36877291631305,3124453597219929.5,247.10937347836764,228963731516420.9
110.51374488653902,14449549570724864,124.54835253599869,1052866555431.5521,113.86669585389268,9198594900.8766,,,267.56981252502015,52985731143803.74,115.23618915152079,159394893457939.5,112.04881299673531,10167335604491.928,532.5816984848032,31169481641647.99,121.15910553347645,24490010172241.06,299.7524361043818,220978655498763.44,299.7524361043818,58498319670876.08,264.75492133665955,832141142096805.9,240.5078069989743,638970905370242.4,260.5281065578806,30813563886662.977,260.5281065578806,566291863950.327,288.92612716349623,2602162682263818.5,256.36877291631305,217590371057858
116.24737779207389,13771995460431788,131.44112782101502,955728595740.2666,122.27848090214472,8083704879.346839,,,281.0637830176253,49498926429997.02,122.06781313388295,152063522210852.97,118.2239471486961,9672609081108.777,557.64282637838,29094017120573.758,127.44503707081697,23626672673110.797,315.3040802272629,209739002504214.03,315.3040802272629,55233828851778.06,298.9265765708705,732544645821474,254.02189317442384,595180026859145.5,292.9393952367712,26429491859209.18,294.2895011234045,482184500117.8241,303.91608476265384,2408691466026417.5,287.6006267171782,182737390376547.38
122.27848090214472,13030631835731154,139.08032682141015,855148380986.097,127.67966167429744,7528128617.82431,,,295.98588708859165,46058482195970.4,129.2895773933319,146702881686364.8,124.66294574216812,9354574492191.648,618.426872611598,25059030350209.227,136.5456125337376,22565864257053.902,327.11879361567986,199862389468173.88,326.36757295732417,53016165571812.336,313.85756618863934,686222509106974.4,263.54031063377226,569645407713263.4,308.13756771370066,24566836373104.105,309.5577192905379,449607899859.2187,314.5799917818618,2279623541280545.5,302.52181519641255,168974327083022.56
128.62248745498698,12316311249481812,147.64765316693095,760425423837.3861,135.295631390348,6747895443.8541355,,,310.9844160949374,43126478786779.914,135.295631390348,142234844090487.9,131.01012372259368,8988832658486.84,677.9975359663408,21832953131699.613,143.62982109018125,21741964995289.336,368.66099208044153,173805347795705.1,368.66099208044153,46010420205121.6,326.36757295732417,655906354011835.4,295.6458294093973,500995268260418.6,320.4195818279234,23435253033655.246,320.4195818279234,429869629202.40955,355.3458782932549,1894497262825500.8,313.85756618863934,159211941712937.97
135.295631390348,11677667472666338,154.5065183232111,700344650462.8062,142.31498889118413,6187771547.546578,,,325.95097384074563,40231498484411.63,141.9881658478882,136934460460116.92,137.80714211252567,8675348458990.977,757.9753423042017,18168125016065.633,151.08156991349927,20787469334020.336,387.7877242109077,162911197318427.94,387.7877242109077,43261768380311.76,366.9696936356109,568259381876272.9,310.4129500183667,480604027281909.5,360.28173605843745,19833419863106.582,360.28173605843745,364118356381.29047,373.78180065494985,1744510544646059.2,353.71566532186677,132348749895679.9
142.31498889118413,11106873379044656,164.34495314084785,617940200103.5842,149.69852208060837,5662306219.601866,,,345.3230582107434,37123821064419.56,150.7346146219327,129975207343240.06,144.95680087619624,8341773457983.818,787.2818330012476,16958374423521.098,157.58584818395033,20031114812446.79,403.2445032639116,156792556451734.8,402.3184616938998,41440335024081.31,384.67975229143775,535545027125386.6,323.6278268176272,457096618111911,378.97373875229874,18629116188771.477,378.97373875229874,340939210839.4041,386.897178772463,1648018447018457.2,372.06700958202856,122253057078429.38
